,Hash,W,W Pts,L,L Pts,Line
216,22020075012,22,20,75,12,-14.0
217,69027038022,69,27,38,22,14.5
218,68020124015,68,20,124,15,
219,88028080023,88,28,80,23,8.0
220,71017082003,71,17,82,3,-8.5
221,5028084014,5,28,84,14,-8.5
222,49027090014,49,27,90,14,-6.5
223,97029127027,97,29,127,27,-5.0
224,91021130000,91,21,130,0,
225,99023114021,99,23,114,21,9.5
226,32016100000,32,16,100,0,-12.0
227,101032007031,101,32,7,31,3.5
228,104038089013,104,38,89,13,-30.5
229,107030105012,107,30,105,12,8.0
230,110027120023,110,27,120,23,14.5
231,115041147023,115,41,147,23,
232,74027118016,74,27,118,16,
233,92038117021,92,38,117,21,
234,121038027010,121,38,27,10,-3.0
235,126019085007,126,19,85,7,-21.0
236,51031160003,51,31,160,3,
237,42022129006,42,22,129,6,-3.0
238,1021078007,1,21,78,7,10.0
239,90014009007,90,14,9,7,-7.5
240,10042033041,10,42,33,41,3.0
241,85009019006,85,9,19,6,4.0
242,25016073010,25,16,73,10,
243,122027027000,122,27,27,0,-14.0
244,111031029020,111,31,29,20,-7.0
245,68010028010,68,10,28,10,
246,32043103030,32,43,103,30,-7.0
247,121020038020,121,20,38,20,2.5
248,39024118020,39,24,118,20,
249,24023045021,24,23,45,21,-2.5
250,80045042038,80,45,42,38,-6.5
251,62013043006,62,13,43,6,-13.5
252,145044053021,145,44,53,21,
253,44040088003,44,40,88,3,-4.0
254,47024046007,47,24,46,7,1.0
255,48015011010,48,15,11,10,
256,49017065013,49,17,65,13,-1.5
257,147024117022,147,24,117,22,
258,59049021025,59,49,21,25,-24.0
259,63017129014,63,17,129,14,18.0
260,35018064012,35,18,64,12,-7.5
261,71033066023,71,33,66,23,-10.5
262,125014075003,125,14,75,3,3.0
263,56044069021,56,44,69,21,-8.0
264,150021074007,150,21,74,7,
265,61031077000,61,31,77,0,-23.0
266,18035079003,18,35,79,3,
267,104015081015,104,15,81,15,-1.0
268,3006086000,3,6,86,0,2.0
269,95045087021,95,45,87,21,-5.5
270,101045089024,101,45,89,24,-20.0
271,97019084009,97,19,84,9,-6.0
272,132021092012,132,21,92,12,
273,110035098007,110,35,98,7,-0.0
274,93024012020,93,24,12,20,-8.0
275,58020051007,58,20,51,7,
276,128020100010,128,20,100,10,-7.0
277,14024102010,14,24,102,10,-16.0
278,108010060007,108,10,60,7,
279,7024107000,7,24,107,0,-8.0
280,40009105007,40,9,105,7,-3.5
281,91024116024,91,24,116,24,
282,54034120027,54,34,120,27,-8.0
283,126037099015,126,37,99,15,-8.5
284,114027127024,114,27,127,24,-9.0
285,15034124007,15,34,124,7,
286,17041130038,17,41,130,38,
287,158024154017,158,24,154,17,
288,103028003027,103,28,3,27,1.0
289,97017005014,97,17,5,14,-1.5
290,104024007018,104,24,7,18,-10.0
291,12020105016,12,20,105,16,-1.0
292,128021014020,128,21,14,20,3.5
293,17030001025,17,30,1,25,-7.0
294,32048021017,32,48,21,17,-31.0
295,18010060009,18,10,60,9,
296,91041025024,91,41,25,24,
297,145017139003,145,17,139,3,
298,22054027021,22,54,27,21,-31.0
299,108017028007,108,17,28,7,
300,10048038034,10,48,38,34,-10.0
301,40029093020,40,29,93,20,13.0
302,82047046010,82,47,46,10,-23.0
303,48019079007,48,19,79,7,
304,147043074013,147,43,74,13,
305,90038053021,90,38,53,21,-17.0
306,54036049010,54,36,49,10,-5.0
307,44026061000,44,26,61,0,-8.0
308,98013064010,98,13,64,10,8.5
309,66061047021,66,61,47,21,-14.5
310,58023065012,58,23,65,12,-6.5
311,75028069021,75,28,69,21,-6.0
312,71024024007,71,24,24,7,-31.0
313,15028068006,15,28,68,6,
314,130059073021,130,59,73,21,
315,77031063028,77,31,63,28,8.5
316,80023062020,80,23,62,20,-10.0
317,81012045010,81,12,45,10,-27.5
318,126017084010,126,17,84,10,-16.5
319,6045085010,6,45,85,10,-16.0
320,59027087007,59,27,87,7,-14.5
321,42034088020,42,34,88,20,-9.0
322,95036078032,95,36,78,32,-2.5
323,51035092028,51,35,92,28,
324,86021100003,86,21,100,3,-6.0
325,107030089010,107,30,89,10,-8.0
326,33027110006,33,27,110,6,-16.5
327,114017019014,114,17,19,14,-4.5
328,115035150021,115,35,150,21,
329,39020116017,39,20,116,17,
330,34043117018,34,43,117,18,
331,35062120035,35,62,120,35,-5.0
332,127049099042,127,49,99,42,3.0
333,121028125009,121,28,125,9,-4.0
334,111055160020,111,55,160,20,
335,129020043016,129,20,43,16,-10.0
336,11023124020,11,23,124,20,
337,17048073000,17,48,73,0,-21.5
338,158021074013,158,21,74,13,
339,126028005012,126,28,5,12,-7.0
340,7017040003,7,17,40,3,-3.0
341,100027009016,100,27,9,16,-7.0
342,10024065021,10,24,65,21,-14.0
343,11017028010,11,17,28,10,
344,101038012028,101,38,12,28,-5.5
345,18042015021,18,42,15,21,
346,97031019007,97,31,19,7,-13.5
347,22035069034,22,35,69,34,-14.5
348,82020024014,82,20,24,14,-29.5
349,95042029020,95,42,29,20,-18.5
350,92018034017,92,18,34,17,
351,35037049007,35,37,49,7,-6.0
352,66014045014,66,14,45,14,-26.0
353,61026042018,61,26,42,18,2.5
354,145027154010,145,27,154,10,
355,44024043020,44,24,43,20,-21.5
356,71062047014,71,62,47,14,-33.0
357,132042147028,132,42,147,28,
358,21040053021,21,40,53,21,-1.0
359,62020063013,62,20,63,13,-5.0
360,56043027007,56,43,27,7,-20.0
361,60020068007,60,20,68,7,
362,120037064020,120,37,64,20,-3.0
363,87028070028,87,28,70,28,-7.0
364,75030058027,75,30,58,27,7.0
365,78030054022,78,30,54,22,10.5
366,124033079014,124,33,79,14,
367,129016080014,129,16,80,14,8.0
368,46028081011,46,28,81,11,21.0
369,117041150014,117,41,150,14,
370,128017086014,128,17,86,14,-1.0
371,88049077007,88,49,77,7,-9.0
372,105038089014,105,38,89,14,-16.5
373,14035090023,14,35,90,23,-14.5
374,39016091010,39,16,91,10,
375,51013098007,51,13,98,7,
376,104013093007,104,13,93,7,-7.0
377,99028085021,99,28,85,21,-3.5
378,103024038021,103,24,38,21,3.5
379,48017108006,48,17,108,6,
380,107020111017,107,20,111,17,1.0
381,114021006013,114,21,6,13,5.5
382,116043118015,116,43,118,15,
383,122009102007,122,9,102,7,-3.5
384,127050084041,127,50,84,41,-1.0
385,160023139006,160,23,139,6,
386,130043025034,130,43,25,34,
387,9024001012,9,24,1,12,7.5
388,3024065020,3,24,65,20,-3.5
389,32024010003,32,24,10,3,-2.0
390,86037014030,86,37,14,30,-0.0
391,15038011013,15,38,11,13,
392,126044019014,126,44,19,14,-18.0
393,102042021010,102,42,21,10,-16.0
394,68008018007,68,8,18,7,
395,116035025023,116,35,25,23,
396,38031027003,38,31,27,3,-23.5
397,33052006044,33,52,6,44,-6.0
398,132020034017,132,20,34,17,
399,80050043007,80,50,43,7,-22.5
400,46028024027,46,28,24,27,0.0
401,28020048018,28,20,48,18,
402,56034075023,56,34,75,23,-5.0
403,35013058003,35,13,58,3,-11.5
404,59038053023,59,38,53,23,-30.5
405,79024060019,79,24,60,19,
406,88031061029,88,31,61,29,-0.0
407,42048063003,42,48,63,3,-23.5
408,54032064029,54,32,64,29,-11.5
409,81049066007,81,49,66,7,-3.5
410,78018070017,78,18,70,17,-11.5
411,71044045000,71,44,45,0,-27.0
412,12038073002,12,38,73,2,-15.0
413,74031160024,74,31,160,24,
414,62027077010,62,27,77,10,-15.0
415,82034047006,82,34,47,6,-23.0
416,84020114018,84,20,114,18,11.5
417,127020085003,127,20,85,3,-14.5
418,147024150022,147,24,150,22,
419,100013087007,100,13,87,7,-3.0
420,7028089006,7,28,89,6,-28.0
421,97020099011,97,20,99,11,-6.5
422,95035069028,95,35,69,28,-10.0
423,139020154017,139,20,154,17,
424,51042029024,51,42,29,24,
425,101021040014,101,21,40,14,-3.5
426,104013107010,104,13,107,10,-13.5
427,122013110006,122,13,110,6,-5.5
428,111028144007,111,28,144,7,
429,93028105020,93,28,105,20,-11.5
430,115030091014,115,30,91,14,
431,17042118009,17,42,118,9,
432,5045117010,5,45,117,10,
433,121027128007,121,27,128,7,6.5
434,22037125014,22,37,125,14,-16.0
435,44010129010,44,10,129,10,-12.5
436,108017124013,108,17,124,13,
437,39031130028,39,31,130,28,
438,1023073009,1,23,73,9,-18.0
439,7014012009,7,14,12,9,-3.0
440,14045009031,14,45,9,31,-16.0
441,6044084010,6,44,84,10,-4.0
442,18051011007,18,51,11,7,
443,10060021000,10,60,21,0,-32.5
444,60023028000,60,23,28,0,
445,32027035000,32,27,35,0,-3.0
446,95038033026,95,38,33,26,3.0
447,115026132020,115,26,132,20,
448,75024038017,75,24,38,17,-1.0
449,40029104015,40,29,104,15,13.0
450,42034043007,42,34,43,7,-21.0
451,124013048009,124,13,48,9,
452,45007047007,45,7,47,7,-4.0
453,92042147007,92,42,147,7,
454,54016003014,54,16,3,14,-3.5
455,62017044016,62,17,44,16,12.0
456,56042059040,56,42,59,40,7.0
457,103041058009,103,41,58,9,-2.0
458,61031063007,61,31,63,7,-21.5
459,82031066013,82,31,66,13,-9.5
460,100029070000,100,29,70,0,-7.5
461,121045069000,121,45,69,0,-7.0
462,71041046007,71,41,46,7,-27.0
463,108013068007,108,13,68,7,
464,15028079007,15,28,79,7,
465,80052077003,80,52,77,3,-24.0
466,81042024017,81,42,24,17,-26.0
467,114026085017,114,26,85,17,-17.0
468,150024034006,150,24,34,6,
469,129030088013,129,30,88,13,-2.5
470,17034091003,17,34,91,3,
471,98031029027,98,31,29,27,-2.0
472,93031089017,93,31,89,17,-24.0
473,5028099014,5,28,99,14,-8.5
474,101027107016,101,27,107,16,-8.5
475,87021110010,87,21,110,10,-4.0
476,111024145017,111,24,145,17,
477,116021117010,116,21,117,10,
478,25059118031,25,59,118,31,
479,49027120018,49,27,120,18,2.0
480,22017122010,22,17,122,10,-10.5
481,97016126007,97,16,126,7,3.5
482,127033019007,127,33,19,7,-6.0
483,125020027016,125,20,27,16,-14.0
484,160017158014,160,17,158,14,
485,90023128019,90,23,128,19,5.0
486,3029021007,3,29,21,7,-23.0
487,12046089040,12,46,89,40,-16.0
488,15027048010,15,27,48,10,
489,17024116014,17,24,116,14,
490,56041022023,56,41,22,23,-3.0
491,47038024006,47,38,24,6,-3.5
492,6045025014,6,45,25,14,
493,139025158022,139,25,158,22,
494,27016069013,27,16,69,13,17.0
495,32025049017,32,25,49,17,-12.0
496,132020074000,132,20,74,0,
497,10021035012,10,21,35,12,-5.5
498,38024125007,38,24,125,7,-3.5
499,82016045010,82,16,45,10,-25.0
500,144017160000,144,17,160,0,
501,88031043024,88,31,43,24,-17.0
502,63023044017,63,23,44,17,19.0
503,46035066021,46,35,66,21,17.5
504,98034053025,98,34,53,25,-16.0
505,65016054014,65,16,54,14,7.5
506,110014058009,110,14,58,9,1.0
507,80021061006,80,21,61,6,-8.5
508,79010068003,79,10,68,3,
509,91037073031,91,37,73,31,
510,81017071007,81,17,71,7,5.5
511,84031085006,84,31,85,6,-4.5
512,78044086007,78,44,86,7,1.0
513,114029097010,114,29,97,10,7.5
514,70038095021,70,38,95,21,14.5
515,92033150000,92,33,150,0,
516,93031107000,93,31,107,0,-6.5
517,99027019010,99,27,19,10,-3.0
518,51018111017,51,18,111,17,
519,14024100016,14,24,100,16,-8.0
520,103041064017,103,41,64,17,-2.0
521,104044101023,104,44,101,23,-3.0
522,108014018007,108,14,18,7,
523,7028105000,7,28,105,0,
524,115036117020,115,36,117,20,
525,75024121024,75,24,121,24,3.0
526,122023120003,122,23,120,3,3.0
527,126038127029,126,38,127,29,-3.5
528,129020062010,129,20,62,10,-3.5
529,28024124014,28,24,124,14,
530,102019128017,102,19,128,17,3.5
531,118035130022,118,35,130,22,
532,60031021026,60,31,21,26,
533,14047059045,14,47,59,45,6.5
534,1038118012,1,38,118,12,
535,93031007028,93,31,7,28,-2.0
536,5016006010,5,16,6,10,1.0
537,115027034013,115,27,34,13,
538,40024107017,40,24,107,17,-5.0
539,49017103012,49,17,103,12,8.0
540,147018091017,147,18,91,17,
541,56045121034,56,45,121,34,-4.0
542,64024065003,64,24,65,3,2.5
543,75017027015,75,17,27,15,-12.0
544,78019097007,78,19,97,7,1.5
545,39048073013,39,48,73,13,
546,81024082014,81,24,82,14,-4.5
547,87031086011,87,31,86,11,7.0
548,95022022021,95,22,22,21,2.0
549,105035101021,105,35,101,21,6.0
550,12024104010,12,24,104,10,8.0
551,54033110015,54,33,110,15,-12.5
552,17038117013,17,38,117,13,
553,102035108006,102,35,108,6,
554,3017010015,3,17,10,15,7.0
555,9028070011,9,28,70,11,-1.5
556,32027033017,32,27,33,17,-2.5
557,38035035018,38,35,35,18,7.0
558,44017039006,44,17,39,6,-7.5
559,40038089026,40,38,89,26,-19.0
560,93038115021,93,38,115,21,
561,103029120013,103,29,120,13,-2.5
562,105037104012,105,37,104,12,11.0
563,1023122007,1,23,122,7,3.0
564,115030108013,115,30,108,13,
565,17024061017,17,24,61,17,-6.5
566,9010062006,9,10,62,6,4.0
567,35017033017,35,17,33,17,4.0
568,56028103027,56,28,103,27,-7.0
569,44055104017,44,55,104,17,-1.5
570,10021007015,10,21,7,15,-3.5
571,82021095014,82,21,95,14,-1.0
572,49020129019,49,20,129,19,3.0
573,93027078020,93,27,78,20,1.0
574,121027088024,121,27,88,24,-2.5
575,128031101014,128,31,101,14,2.0
576,14045040028,14,45,40,28,-7.0
577,71028054010,71,28,54,10,-7.5
578,114039059037,114,39,59,37,6.0
579,97020080017,97,20,80,17,3.5
580,126028081017,126,28,81,17,5.0
