,Hash,W,W Pts,L,L Pts,Line
205,103017010009,103,17,10,9,-6.5
206,105024046021,105,24,46,21,-13.5
207,129024043020,129,24,43,20,-9.5
208,61012044009,61,12,44,9,-9.0
209,78035099017,78,35,99,17,-17.0
210,64030095028,64,30,95,28,-9.0
211,91024111014,91,24,111,14,10.0
212,130027116024,130,27,116,24,-8.5
213,87035002000,87,35,2,0,-12.5
214,29030009025,29,30,9,25,-13.0
215,114049127017,114,49,127,17,-23.5
216,50063013028,50,63,13,28,
217,28026048017,28,26,48,17,-8.5
218,110021098007,110,21,98,7,-3.0
219,124027052014,124,27,52,14,-6.5
220,97035006024,97,35,6,24,-3.5
221,107031012029,107,31,12,29,-12.0
222,113031108024,113,31,108,24,-3.0
223,24027081025,24,27,81,25,-4.0
224,7027049020,7,27,49,20,-4.0
225,55031060017,55,31,60,17,-2.5
226,112024051013,112,24,51,13,-19.0
227,101019120016,101,19,120,16,-10.0
228,35028054027,35,28,54,27,8.5
229,40035058014,40,35,58,14,-1.5
230,25020118017,25,20,118,17,-13.5
231,5031126028,5,31,126,28,2.0
232,34031017021,34,31,17,21,7.0
233,72031115020,72,31,115,20,
234,85020117016,85,20,117,16,
235,93028039000,93,28,39,0,-7.5
236,122017014000,122,17,14,0,-6.5
237,91035039013,91,35,39,13,-22.0
238,2045048016,2,45,48,16,-9.0
239,108027011006,108,27,11,6,-19.5
240,27019125016,27,19,125,16,5.0
241,38047069024,38,47,69,24,2.0
242,55030079023,55,30,79,23,-8.5
243,22023056000,22,23,56,0,-7.0
244,75029087010,75,29,87,10,-7.0
245,128037102007,128,37,102,7,-25.5
246,62038043031,62,38,43,31,-9.5
247,3020064017,3,20,64,17,-5.5
248,98056053021,98,56,53,21,-5.5
249,80041042000,80,41,42,0,-36.5
250,60024015012,60,24,15,12,-14.5
251,41052008014,41,52,8,14,
252,66035045019,66,35,45,19,-6.5
253,1049070007,1,49,70,7,-14.5
254,105028071021,105,28,71,21,11.5
255,17038115014,17,38,115,14,-32.0
256,44026077024,44,26,77,24,-10.0
257,47016024009,47,16,24,9,-14.5
258,86027063017,86,27,63,17,-17.0
259,130012093007,130,12,93,7,-9.5
260,9038040028,9,38,40,28,7.0
261,33026059014,33,26,59,14,-9.5
262,78028006009,78,28,6,9,3.5
263,104034081003,104,34,81,3,-8.0
264,84051127029,84,51,127,29,-13.5
265,103022035003,103,22,35,3,3.0
266,25034111007,25,34,111,7,-9.5
267,29026112007,29,26,112,7,
268,126053117012,126,53,117,12,
269,19032097031,19,32,97,31,11.0
270,74048072045,74,48,72,45,
271,85030099023,85,30,99,23,0.0
272,100063021021,100,63,21,21,-42.5
273,18036028023,18,36,28,23,3.5
274,113038068017,113,38,68,17,-37.0
275,7023058009,7,23,58,9,-17.5
276,65038010021,65,38,10,21,-0.0
277,12031046024,12,31,46,24,-6.0
278,32022054010,32,22,54,10,-12.5
279,107024082017,107,24,82,17,-3.5
280,49033095028,49,33,95,28,-14.0
281,124027120024,124,27,120,24,5.0
282,101021034010,101,21,34,10,-1.0
283,50044052014,50,44,52,14,-13.5
284,118022073019,118,22,73,19,4.5
285,129031088024,129,31,88,24,-6.0
286,92020089017,92,20,89,17,6.5
287,76021013013,76,21,13,13,
288,114052005028,114,52,5,28,-5.0
289,69027027024,69,27,27,24,-10.5
290,60028011017,60,28,11,17,-19.0
291,100042014025,100,42,14,25,-13.5
292,125020056010,125,20,56,10,1.0
293,68016018006,68,16,18,6,10.5
294,80045063015,80,45,63,15,-38.0
295,7041095028,7,41,95,28,-7.0
296,124045028035,124,45,28,35,-10.5
297,98037009013,98,37,9,13,-10.0
298,102028122024,102,28,122,24,35.5
299,35031120006,35,31,120,6,-27.0
300,38041121038,38,41,121,38,2.5
301,71041046000,71,41,46,0,-34.0
302,79028002014,79,28,2,14,-5.5
303,43014044007,43,14,44,7,-3.0
304,66020081006,66,20,81,6,-16.5
305,129037042003,129,37,42,3,-21.0
306,47052082020,47,52,82,20,-21.0
307,24019107017,24,19,107,17,-5.5
308,3023029022,3,23,29,22,-9.5
309,116024034016,116,24,34,16,-7.5
310,93010101006,93,10,101,6,-2.5
311,89014111010,89,14,111,10,-4.0
312,41026117014,41,26,117,14,
313,32024010003,32,24,10,3,-19.0
314,33048022000,33,48,22,0,-27.0
315,110028053022,110,28,53,22,-17.0
316,86031088013,86,31,88,13,-8.5
317,90025087021,90,25,87,21,20.5
318,97042127014,97,42,127,14,-9.0
319,5028085007,5,28,85,7,-8.0
320,51021008019,51,21,8,19,
321,126021019013,126,21,19,13,-9.5
322,108024015016,108,24,15,16,-10.0
323,58041021023,58,41,21,23,-10.5
324,55042048007,55,42,48,7,-36.0
325,61012077006,61,12,77,6,-14.0
326,105035012014,105,35,12,14,-7.0
327,50054112023,50,54,112,23,-17.5
328,130028115025,130,28,115,25,-21.0
329,76027072021,76,27,72,21,
330,91036073033,91,36,73,33,-5.0
331,118028092021,118,28,92,21,-6.0
332,25047074028,25,47,74,28,
333,49039054036,49,39,54,36,9.5
334,114041084038,114,41,84,38,-10.0
335,17031039009,17,31,39,9,-23.0
336,6044099038,6,44,99,38,-15.5
337,55042011010,55,42,11,10,-29.5
338,27028022023,27,28,22,23,-2.5
339,15042048021,15,42,48,21,-20.5
340,70032014031,70,32,14,31,14.0
341,108024002017,108,24,2,17,-6.0
342,110052090024,110,52,90,24,-18.5
343,18026124024,18,26,124,24,4.0
344,61021043010,61,21,43,10,-13.5
345,75038125031,75,38,125,31,-4.0
346,121023069013,121,23,69,13,-10.5
347,88042042009,88,42,42,9,-24.0
348,71020066013,71,20,66,13,-19.0
349,64030008017,64,30,8,17,
350,104030012020,104,30,12,20,-17.5
351,46033024017,46,33,24,17,7.5
352,10032050017,10,32,50,17,
353,53035058032,53,35,58,32,-13.0
354,60041021000,60,41,21,0,-14.0
355,17046092043,17,46,92,43,-18.0
356,25042101021,25,42,101,21,-13.5
357,105017107010,105,17,107,10,-9.0
358,129031044000,129,31,44,0,-6.5
359,47052045007,47,52,45,7,-34.0
360,78020009017,78,20,9,17,-25.0
361,1042111021,1,42,111,21,-11.0
362,130034089024,130,34,89,24,-7.5
363,93010115007,93,10,115,7,-21.0
364,103035003018,103,35,3,18,-17.5
365,63019062018,63,19,62,18,7.5
366,59034128031,59,34,128,31,4.0
367,80036077010,80,36,77,10,-28.0
368,126035085034,126,35,85,34,-16.5
369,114028019016,114,28,19,16,-14.5
370,84017097013,84,17,97,13,-7.0
371,98041029007,98,41,29,7,-10.0
372,72058041023,72,58,41,23,
373,68026028014,68,26,28,14,10.0
374,33034038007,33,34,38,7,-13.0
375,35028049026,35,28,49,26,-2.0
376,82041081026,82,41,81,26,-9.0
377,120017095014,120,17,95,14,7.0
378,122041112000,122,41,112,0,
379,40031076009,40,31,76,9,
380,113042051010,113,42,51,10,
381,54041065006,54,41,65,6,-8.0
382,91021116020,91,21,116,20,3.0
383,13030117016,13,30,117,16,
384,34032118006,34,32,118,6,-10.5
385,5045052007,5,45,52,7,-33.0
386,73030039020,73,30,39,20,-6.5
387,17013091000,17,13,91,0,-10.0
388,59035014017,59,35,14,17,-15.0
389,38031056014,38,31,56,14,-12.5
390,15034055014,15,34,55,14,11.0
391,69046022039,69,46,22,39,-4.0
392,60035079021,60,35,79,21,-10.0
393,90021102010,90,21,102,10,3.0
394,108016068003,108,16,68,3,-13.0
395,86027042000,86,27,42,0,-34.0
396,100045087028,100,45,87,28,-24.0
397,121038125017,121,38,125,17,-12.0
398,18028002027,18,28,2,27,-2.0
399,88036044014,88,36,44,14,-13.5
400,62029077005,62,29,77,5,-10.5
401,80038043007,80,38,43,7,-23.5
402,103049095014,103,49,95,14,-17.0
403,122027128013,122,27,128,13,-4.0
404,104020071016,104,20,71,16,16.5
405,58035008019,58,35,8,19,
406,7024010021,7,24,10,21,-3.5
407,120036027033,120,36,27,33,4.0
408,47054046006,47,54,46,6,-27.0
409,64037054031,64,37,54,31,10.0
410,1031093007,1,31,93,7,-20.0
411,124048048023,124,48,48,23,-16.5
412,81017045014,81,17,45,14,-7.0
413,66028107026,66,28,107,26,1.5
414,78027012003,78,27,12,3,-14.5
415,61015063010,61,15,63,10,-12.5
416,89035025023,89,35,25,23,10.0
417,3030098020,3,30,98,20,3.0
418,105017082006,105,17,82,6,-5.5
419,34028073020,34,28,73,20,-5.5
420,130034101027,130,34,101,27,-3.5
421,6038127028,6,38,127,28,-6.5
422,32038035007,32,38,35,7,-11.5
423,40034029031,40,34,29,31,6.0
424,117029074026,117,29,74,26,
425,19020085019,19,20,85,19,-2.0
426,111020115016,111,20,115,16,-3.5
427,116049092017,116,49,92,17,-7.0
428,97033126010,97,33,126,10,-6.0
429,72052013024,72,52,13,24,
430,118030039013,118,30,39,13,-16.0
431,110072051020,110,72,51,20,
432,114028099024,114,28,99,24,-28.5
433,33039075013,33,39,75,13,-27.0
434,41041076023,41,41,76,23,
435,52020112014,52,20,112,14,-2.5
436,5038084003,5,38,84,3,-2.5
437,29024021021,29,24,21,21,-14.0
438,1035009007,1,35,9,7,-12.5
439,15058002021,15,58,2,21,-7.5
440,62028080024,62,28,80,24,27.5
441,75024056013,75,24,56,13,-16.0
442,78031014026,78,31,14,26,-11.0
443,61027086000,61,27,86,0,3.0
444,90036070033,90,36,70,33,10.5
445,88056077021,88,56,77,21,-13.5
446,55028018000,55,28,18,0,-19.0
447,79049028021,79,49,28,21,-13.5
448,69038125027,69,38,125,27,-14.0
449,124024011023,124,24,11,23,-10.5
450,49037065035,49,37,65,35,-7.0
451,104037082034,104,37,82,34,-11.5
452,60041068010,60,41,68,10,-16.0
453,10010113006,10,10,113,6,
454,66038024014,66,38,24,14,-5.0
455,32045120013,32,45,120,13,-29.0
456,42031043016,42,31,43,16,13.5
457,47049012006,47,49,12,6,-30.0
458,50069008021,50,69,8,21,
459,129026063007,129,26,63,7,-21.0
460,7034064000,7,34,64,0,-9.0
461,71042045007,71,42,45,7,-26.0
462,17048073021,17,48,73,21,-16.5
463,46023076014,46,23,76,14,
464,105029081000,105,29,81,0,-19.0
465,110041058031,110,41,58,31,-16.0
466,130027025019,130,27,25,19,7.0
467,93033111003,93,33,111,3,-9.0
468,116034118027,116,34,118,27,-17.5
469,72026117021,72,26,117,21,
470,89014101012,89,14,101,12,2.5
471,3022054016,3,22,54,16,8.5
472,97034099009,97,34,99,9,-10.5
473,98021040015,98,21,40,15,-8.5
474,102034087033,102,34,87,33,14.0
475,33045121014,33,45,121,14,-17.5
476,103037112013,103,37,112,13,
477,114041085034,114,41,85,34,-16.5
478,84027126022,84,27,126,22,-6.5
479,6055019022,6,55,19,22,-5.5
480,91010034000,91,10,34,0,-1.0
481,128035100028,128,35,100,28,2.5
482,13055074051,13,55,74,51,
483,52034051024,52,34,51,24,-12.0
484,5041127007,5,41,127,7,-24.0
485,92045039017,92,45,39,17,-7.5
486,38024022021,38,24,22,21,-7.5
487,56042027025,56,42,27,25,9.0
488,86041077010,86,41,77,10,-24.0
489,100028122026,100,28,122,26,-4.0
490,61027129010,61,27,129,10,-3.0
491,121030075013,121,30,75,13,-10.0
492,103028007024,103,28,7,24,-9.5
493,33024125007,33,24,125,7,-28.0
494,124056015027,124,56,15,27,-2.5
495,108017018014,108,17,18,14,-13.5
496,24037045008,24,37,45,8,-16.0
497,43020063019,43,20,63,19,-3.0
498,79028068012,79,28,68,12,-17.0
499,88025062024,88,25,62,24,-2.5
500,32033095014,32,33,95,14,-31.5
501,110049009035,110,49,9,35,-16.0
502,128028090014,128,28,90,14,-20.5
503,2024028021,2,24,28,21,-8.5
504,49055120017,49,55,120,17,-22.0
505,1010130003,1,10,130,3,-6.0
506,35028010017,35,28,10,17,-6.0
507,60056048000,60,56,48,0,-34.0
508,53063029045,53,63,29,45,-2.5
509,105017066014,105,17,66,14,-5.5
510,8017052013,8,17,52,13,4.5
511,81028012016,81,28,12,16,4.0
512,80045044014,80,45,44,14,-25.0
513,107042104035,107,42,104,35,2.5
514,47040071030,47,40,71,30,-11.0
515,65026003014,65,26,3,14,-3.0
516,25032093010,25,32,93,10,-4.0
517,82044051020,82,44,51,20,
518,101017111007,101,17,111,7,-6.0
519,89038115016,89,38,115,16,-15.5
520,117028076027,117,28,76,27,
521,116041073007,116,41,73,7,-11.0
522,5027019023,5,27,19,23,-10.5
523,14023087015,14,23,87,15,-1.5
524,21044040043,21,44,40,43,10.0
525,78030070000,78,30,70,0,-20.5
526,114036126024,114,36,126,24,-6.5
527,99038127028,99,38,127,28,-7.0
528,84051006019,84,51,6,19,-8.5
529,113037011014,113,37,11,14,-31.5
530,34051039012,34,51,39,12,-28.0
531,59042102007,59,42,102,7,-23.0
532,91034092006,91,34,92,6,-4.5
533,17031118014,17,31,118,14,-10.5
534,98045058003,98,45,58,3,-19.0
535,41036074032,41,36,74,32,
536,59038087010,59,38,87,10,-22.0
537,128035014010,128,35,14,10,-13.5
538,88056043007,88,56,43,7,-16.5
539,80031061016,80,31,61,16,-10.0
540,75028027006,75,28,27,6,-6.5
541,69035056021,69,35,56,21,-10.0
542,93024070011,93,24,70,11,-3.5
543,38063125035,38,63,125,35,-17.0
544,103059049021,103,59,49,21,-11.0
545,22028095019,22,28,95,19,-5.5
546,18031011021,18,31,11,21,-8.0
547,62041042009,62,41,42,9,-20.0
548,35024064017,35,24,64,17,-12.0
549,113038073006,113,38,73,6,
550,122047090007,122,47,90,7,-28.0
551,28010108007,28,10,108,7,12.0
552,17026116024,17,26,116,24,2.0
553,78039054036,78,39,54,36,-2.5
554,60020002014,60,20,2,14,-15.0
555,15034068023,15,34,68,23,-9.5
556,53035009023,53,35,9,23,-8.5
557,21051008007,21,51,8,7,
558,29034058031,29,34,58,31,1.0
559,45023046020,45,23,46,20,2.5
560,47031066025,47,31,66,25,-13.0
561,79031048021,79,31,48,21,-23.5
562,1022089016,1,22,89,16,-21.5
563,129024086003,129,24,86,3,-1.5
564,81020107017,81,20,107,17,7.5
565,65022007021,65,22,7,21,3.0
566,63049044007,63,49,44,7,-7.0
567,76019074011,76,19,74,11,
568,82024012010,82,24,12,10,-15.0
569,111035130000,111,35,130,0,10.5
570,41036013035,41,36,13,35,
571,98055072028,98,55,72,28,
572,33023032012,33,23,32,12,-2.5
573,114034097017,114,34,97,17,-5.5
574,99010019003,99,10,19,3,7.0
575,126016127009,126,16,127,9,-10.0
576,85044084041,85,44,84,41,9.5
577,34024092021,34,24,92,21,-14.0
578,100038102007,100,38,102,7,-27.0
579,101041115018,101,41,115,18,-6.5
580,110048040020,110,48,40,20,-15.5
581,3031010017,3,31,10,17,-4.0
582,91034118029,91,34,118,29,-13.5
583,77047039021,77,47,39,21,-16.5
584,110063050030,110,63,50,30,-11.0
585,65028064006,65,28,64,6,-5.5
586,104026105024,104,26,105,24,1.5
587,71016024014,71,16,24,14,-20.0
588,7041054014,7,41,54,14,-5.5
589,128052087014,128,52,87,14,-15.0
590,5050006042,5,50,6,42,-10.5
591,121036122032,121,36,122,32,2.5
592,38021035019,38,21,35,19,3.0
593,86051062028,86,51,62,28,-6.5
594,75037069034,75,37,69,34,2.0
595,103041120000,103,41,120,0,-28.0
596,100066059013,100,66,59,13,-3.5
597,97010078000,97,10,78,0,-8.5
598,61048039017,61,48,39,17,-38.5
599,55023108017,55,23,108,17,-11.5
600,9034070030,9,34,70,30,-6.0
601,1020017013,1,20,17,13,-3.5
602,59049114045,59,49,114,45,10.0
603,105036047033,105,36,47,33,14.5
604,103024065014,103,24,65,14,-14.0
605,75020091013,75,20,91,13,-7.0
606,55048053029,55,48,53,29,3.5
607,24051084043,24,51,84,43,5.5
608,1045126025,1,45,126,25,-3.5
609,66034128031,66,34,128,31,-3.5
610,122038003007,122,38,3,7,-5.0
611,59046069023,59,46,69,23,-7.0
612,88037047034,88,37,47,34,12.5
613,41042098035,41,42,98,35,15.5
614,5023071020,5,23,71,20,3.0
615,110041017027,110,41,17,27,-7.0
616,101028097019,101,28,97,19,16.0
617,35035121033,35,35,121,33,2.0
618,64035107018,64,35,107,18,9.5
619,86026049014,86,26,49,14,-6.5
620,38035078028,38,35,78,28,-1.5
621,61045007031,61,45,7,31,-3.0
622,104038065011,104,38,65,11,-6.5
623,129038114031,129,38,114,31,9.5
624,80024105014,80,24,105,14,-12.5
625,32031100010,32,31,100,10,-7.5
626,103023033016,103,23,33,16,5.0
