,Hash,W,W Pts,L,L Pts,Line
706,71026022021,71,26,22,21,2.0
707,35024062012,35,24,62,12,-9.0
708,97038086024,97,38,86,24,-9.0
709,122020021007,122,20,21,7,2.0
710,64047107034,64,47,107,34,4.5
711,49025029019,49,25,29,19,3.0
712,116031003017,116,31,3,17,9.5
713,26038016020,26,38,16,20,-7.0
714,104024080021,104,24,80,21,-9.5
715,111045011013,111,45,11,13,-2.5
716,32024081014,32,24,81,14,-4.5
