,Hash,W,W Pts,L,L Pts,Line
708,66038007007,66,38,7,7,-4.0
709,61041032035,61,41,32,35,10.5
710,107031121028,107,31,121,28,-6.5
711,97049042017,97,49,42,17,-13.5
712,35041039010,35,41,39,10,-8.5
713,128048081028,128,48,81,28,8.5
714,46024122021,46,24,122,21,3.5
715,90052011030,90,52,11,30,-11.0
716,111063015007,111,63,15,7,-5.5
717,54038080024,54,38,80,24,-3.5
