,Hash,W,W Pts,L,L Pts,Line
82,67031030017,67,31,30,17,-7.0
83,8033058028,8,33,58,28,-23.5
84,52034007031,52,34,7,31,30.0
85,3035123000,3,35,123,0,-38.0
86,90023096013,90,23,96,13,7.5
87,127035115027,127,35,115,27,-9.5
88,86034070007,86,34,70,7,-6.5
89,61063057013,61,63,57,13,-45.0
90,77022014013,77,22,14,13,-4.0
91,88054028016,88,54,28,16,-24.0
92,68041009040,68,41,9,40,-3.0
93,33052125000,33,52,125,0,-27.5
94,26024056021,26,24,56,21,-2.5
95,105048093003,105,48,93,3,-10.5
96,87035122017,87,35,122,17,11.0
97,99021097014,99,21,97,14,10.0
98,29024098014,29,24,98,14,7.0
99,80035019028,80,35,19,28,-17.0
100,104066064031,104,66,64,31,-11.0
101,66024006020,66,24,6,20,-4.0
102,116024017021,116,24,17,21,3.5
103,53039075034,53,39,75,34,-3.5
104,38056121020,38,56,121,20,-10.0
105,3052007000,3,52,7,0,-20.5
106,13039060012,13,39,60,12,-21.5
107,101020046006,101,20,46,6,-19.5
108,50056089037,50,56,89,37,-21.0
109,63028124023,63,28,124,23,-3.0
110,108027015015,108,27,15,15,-2.5
111,95049112006,95,49,112,6,-33.0
112,79027055024,79,27,55,24,-6.0
113,107049073014,107,49,73,14,-33.0
114,32037103020,32,37,103,20,3.5
115,92040025020,92,40,25,20,-11.5
116,129016117014,129,16,117,14,-14.5
117,54063041014,54,63,41,14,-42.0
118,78020062003,78,20,62,3,5.5
119,11041043039,11,41,43,39,2.5
120,34069024014,34,69,24,14,-14.5
121,118041074028,118,41,74,28,-14.0
122,114037040006,114,37,40,6,-17.5
123,35056030020,35,56,30,20,-41.5
124,71042008013,71,42,8,13,-23.5
125,69031094007,69,31,94,7,-29.5
126,113033031020,113,33,31,20,-14.5
127,47065076024,47,65,76,24,-23.5
128,82035051021,82,35,51,21,-28.0
129,67048058030,67,48,58,30,-5.5
130,123032049031,123,32,49,31,6.5
131,65030109024,65,30,109,24,-15.0
132,10031052028,10,31,52,28,-14.5
133,48023016007,48,23,16,7,3.5
134,13007017006,13,7,17,6,-6.0
135,12047052042,12,47,52,42,-8.5
136,125049009037,125,49,9,37,-7.5
137,33049022037,33,49,22,37,-14.5
138,11031096027,11,31,96,27,7.5
139,27038058014,27,38,58,14,-22.0
140,62023028007,62,23,28,7,-31.5
141,122037015000,122,37,15,0,-17.0
142,18032044031,18,32,44,31,14.5
143,80029112015,80,29,112,15,-35.5
144,75027029006,75,27,29,6,-15.5
145,86024102013,86,24,102,13,-7.0
146,128031056021,128,31,56,21,-26.5
147,129037118026,129,37,118,26,-17.5
148,60027057016,60,27,57,16,-24.5
149,35048120003,35,48,120,3,-15.0
150,117031025019,117,31,25,19,-11.5
151,90035007026,90,35,7,26,8.5
152,111027034026,111,27,34,26,-6.0
153,55054089051,55,54,89,51,-3.0
154,68030046023,68,30,46,23,-7.0
155,84049005000,84,49,5,0,-20.5
156,85027114020,85,27,114,20,8.0
157,101027121007,101,27,121,7,-19.0
158,97027019009,97,27,19,9,-16.5
159,24035127034,24,35,127,34,18.5
160,54012010010,54,12,10,10,-18.5
161,59042038036,59,42,38,36,14.0
162,130040041037,130,40,41,37,2.5
163,32038049000,32,38,49,0,-24.0
164,124030026024,124,30,26,24,-1.5
165,95031066010,95,31,66,10,-10.0
166,78013061006,78,13,61,6,-6.0
167,63017100010,63,17,100,10,3.0
168,47024081019,47,24,81,19,15.5
169,73027074014,73,27,74,14,5.0
170,103047002026,103,47,2,26,-32.0
171,64039110000,64,39,110,0,-17.0
172,50052042024,50,52,42,24,3.0
173,6037116007,6,37,116,7,-7.0
174,92038091034,92,38,91,34,2.5
175,115038001035,115,38,1,35,10.5
176,72069039024,72,69,39,24,-7.0
177,3040030007,3,40,30,7,-48.0
178,123042098017,123,42,98,17,-3.0
179,109014076007,109,14,76,7,1.0
180,53028031021,53,28,31,21,-11.0
181,65030094010,65,30,94,10,-32.0
182,126017099013,126,17,99,13,7.0
183,17047039000,17,47,39,0,-25.5
184,21027122024,21,27,122,24,6.5
185,26024016017,26,24,16,17,-16.5
186,86035042007,86,35,42,7,3.0
187,44031063013,44,31,63,13,-6.0
188,107024045013,107,24,45,13,-1.0
189,22045014031,22,45,14,31,-7.0
190,50044121038,50,44,121,38,-3.5
191,79037057034,79,37,57,34,-23.5
192,48045011043,48,45,11,43,2.5
193,75066041000,75,66,41,0,-27.5
194,77044043029,77,44,43,29,-12.5
195,88051055041,88,51,55,41,-17.0
196,27034125027,27,34,125,27,2.5
197,95038049017,95,38,49,17,-20.0
198,1042025021,1,42,25,21,-13.5
199,101024093016,101,24,93,16,-14.0
200,68055018024,68,55,18,24,-10.0
201,114042024014,114,42,24,14,-19.0
202,92012070000,92,12,70,0,-2.0
203,84051127026,84,51,127,26,-31.0
204,104041082036,104,41,82,36,-1.5
205,105058007010,105,58,7,10,-13.5
206,128070012063,128,70,12,63,-12.0
207,80017062016,80,17,62,16,2.0
208,35051103044,35,51,103,44,-14.0
209,6027019017,6,27,19,17,-2.5
210,85038005035,85,38,5,35,3.0
211,3033064014,3,33,64,14,-30.5
212,60056002049,60,56,2,49,-1.5
213,66021113016,66,21,113,16,2.0
214,29028118018,29,28,118,18,-4.0
215,59044069037,59,44,69,37,-2.5
216,33030096017,33,30,96,17,-16.5
217,108037124017,108,37,124,17,1.5
218,72034106021,72,34,106,21,-17.5
219,53021098017,53,21,98,17,-10.5
220,119035074014,119,35,74,14,-1.5
221,71030129027,71,30,129,27,-11.5
222,111049112042,111,49,112,42,-14.0
223,117035115013,117,35,115,13,-20.5
224,40035089014,40,35,89,14,-9.5
225,13032073029,13,32,73,29,-24.0
226,34052091040,34,52,91,40,-7.0
227,123026008013,123,26,8,13,0.0
228,109031094010,109,31,94,10,-8.0
229,51048031020,51,48,31,20,-7.0
230,76020030014,76,20,30,14,-7.0
231,67049038028,67,49,38,28,25.5
232,52063110010,52,63,110,10,-20.0
233,113040029020,113,40,29,20,-12.0
234,97038116028,97,38,116,28,-14.0
235,8034031020,8,34,31,20,-2.5
236,100014087013,100,14,87,13,-2.0
237,17006117003,17,6,117,3,-6.5
238,70028001021,70,28,1,21,9.0
239,62031043027,62,31,43,27,-15.0
240,68035011023,68,35,11,23,-3.0
241,9034014031,9,34,14,31,7.0
242,15024002010,15,24,2,10,-6.0
243,21052060014,21,52,60,14,-20.0
244,22047038031,22,47,38,31,-11.5
245,27042121017,27,42,121,17,-0.0
246,102037096028,102,37,96,28,4.5
247,86039077028,86,39,77,28,-3.0
248,48041028014,48,41,28,14,-3.0
249,90019026003,90,19,26,3,-7.0
250,69017033016,69,17,33,16,17.0
251,124052057014,124,52,57,14,-17.0
252,120019066015,120,19,66,15,7.0
253,105030064027,105,30,64,27,-13.0
254,75048122034,75,48,122,34,-6.0
255,84052126021,84,52,126,21,-24.5
256,95035035007,95,35,35,7,-1.0
257,128048104045,128,48,104,45,7.0
258,45037101023,45,37,101,23,7.0
259,129031042014,129,31,42,14,-15.0
260,47056046016,47,56,46,16,-25.0
261,19043114017,19,43,114,17,3.0
262,7024010007,7,24,10,7,7.0
263,61044088013,61,44,88,13,-3.0
264,72035130028,72,35,130,28,-20.0
265,41026074018,41,26,74,18,-8.5
266,99054005048,99,54,5,48,-10.0
267,81041107020,81,41,107,20,-4.5
268,108050018035,108,50,18,35,-11.5
269,13040098014,13,40,98,14,-9.0
270,58014089010,58,14,89,10,5.5
271,56019125014,56,19,125,14,-7.0
272,65027049014,65,27,49,14,-10.0
273,85019127006,85,19,127,6,-15.0
274,50058115031,50,58,115,31,-27.0
275,111045055038,111,45,55,38,-3.5
276,78041059003,78,41,59,3,-15.5
277,79038016031,79,38,16,31,-14.5
278,80063071038,80,63,71,38,-3.0
279,91052039014,91,52,39,14,-19.5
280,34028025007,34,28,25,7,-17.5
281,32014054006,32,14,54,6,1.5
282,73035106014,73,35,106,14,-3.0
283,93017118000,93,17,118,0,1.5
284,51041110013,51,41,110,13,-30.5
285,52031067017,52,31,67,17,-3.0
286,40044076021,40,44,76,21,-9.5
287,6051024017,6,51,24,17,-22.0
288,111033118011,111,33,118,11,-17.0
289,123031109026,123,31,109,26,0.0
290,70031018013,70,31,18,13,1.0
291,81063104021,81,63,104,21,-3.0
292,44019062016,44,19,62,16,8.0
293,75018059014,75,18,59,14,-7.5
294,15037060012,15,37,60,12,-8.5
295,48031009017,48,31,9,17,-1.5
296,79034002028,79,34,2,28,-18.0
297,108052028047,108,52,28,47,-14.5
298,56027121020,56,27,121,20,2.0
299,122041027020,122,41,27,20,-9.0
300,129038088014,129,38,88,14,-1.5
301,77021063013,77,21,63,13,-3.0
302,90023100015,90,23,100,15,-7.0
303,33051014007,33,51,14,7,-29.0
304,102017026014,102,17,26,14,5.0
305,53045087035,53,45,87,35,-2.0
306,29041058007,29,41,58,7,-17.0
307,32031120017,32,31,120,17,-10.0
308,1028130027,1,28,130,27,-6.5
309,11030124024,11,30,124,24,-2.5
310,68045016003,68,45,16,3,-14.0
311,106038041007,106,38,41,7,-2.0
312,47027045021,47,27,45,21,-6.0
313,64041010020,64,41,10,20,-4.0
314,40039112017,40,39,112,17,-12.5
315,61045042000,61,45,42,0,-24.0
316,13020034010,13,20,34,10,-6.5
317,97024126014,97,24,126,14,-14.0
318,85042017024,85,42,17,24,6.0
319,3042066010,3,42,66,10,-21.5
320,78020099013,78,20,99,13,-8.0
321,117049092027,117,49,92,27,3.0
322,7049049007,7,49,49,7,-17.0
323,65041103031,65,41,103,31,-3.0
324,54023095021,54,23,95,21,-3.0
325,19031127017,19,31,127,17,-7.0
326,107049128014,107,49,128,14,3.0
327,101049012021,101,49,12,21,6.5
328,113038098031,113,38,98,31,-16.5
329,82020046014,82,20,46,14,-26.5
330,80052043049,80,52,43,49,-18.5
331,110027093026,110,27,93,26,18.0
332,89034119014,89,34,119,14,-2.5
333,72042115037,72,42,115,37,-14.5
334,91038025014,91,38,25,14,-22.5
335,114021116014,114,21,116,14,-10.0
336,73035039023,73,35,39,23,-1.5
337,52035030014,52,35,30,14,-23.5
338,8036094029,8,36,94,29,-20.5
339,67034031030,67,34,31,30,-1.5
340,105059050057,105,59,50,57,-9.5
341,76030051023,76,30,51,23,5.0
342,84043006021,84,43,6,21,-8.5
343,93072040042,93,72,40,42,4.0
344,100040026010,100,40,26,10,-5.0
345,71029077028,71,29,77,28,-6.5
346,129038063013,129,38,63,13,-17.5
347,28048009038,28,48,9,38,2.0
348,11041018030,11,41,18,30,-3.0
349,15024057000,15,24,57,0,-19.5
350,68037002007,68,37,2,7,-17.0
351,35029049024,35,29,49,24,-26.0
352,125016121010,125,16,121,10,3.0
353,27033075030,27,33,75,30,11.0
354,69020056018,69,20,56,18,-4.0
355,108029021023,108,29,21,23,5.5
356,38037014017,38,37,14,17,-14.5
357,90035102010,90,35,102,10,-3.5
358,1028073023,1,28,73,23,-10.5
359,92052119024,92,52,119,24,-11.0
360,117041074007,117,41,74,7,-31.0
361,22038122017,22,38,122,17,-7.5
362,13032115007,13,32,115,7,-28.0
363,78017017014,78,17,17,14,-12.5
364,3044103013,3,44,103,13,-20.0
365,99021019003,99,21,19,3,-2.5
366,5052126017,5,52,126,17,-7.5
367,80029088022,80,29,88,22,-18.0
368,61012062010,61,12,62,10,-8.5
369,70031043030,70,31,43,30,-2.5
370,107056101053,107,56,101,53,1.0
371,97050024006,97,50,24,6,-39.5
372,33033059020,33,33,59,20,-21.5
373,85021116007,85,21,116,7,-10.0
374,47055128014,47,55,128,14,2.5
375,54024105019,54,24,105,19,-4.0
376,32044095011,32,44,95,11,-3.5
377,120017010013,120,17,10,13,-6.5
378,48041124024,48,41,124,24,-3.5
379,55059098024,55,59,98,24,4.0
380,113035058017,113,35,58,17,-22.5
381,53027096025,53,27,96,25,-6.0
382,50070041028,50,70,41,28,-30.5
383,82031045010,82,31,45,10,-14.0
384,81052046007,81,52,46,7,-34.0
385,104056012050,104,56,12,50,-8.5
386,87020016006,87,20,16,6,-9.5
387,29042112035,29,42,112,35,-2.5
388,86038044014,86,38,44,14,1.0
389,111028089024,111,28,89,24,-21.0
390,118024110020,118,24,110,20,-16.0
391,34042130014,34,42,130,14,-16.5
392,91039072038,91,39,72,38,7.0
393,52043123042,52,43,123,42,2.5
394,65045067003,65,45,67,3,-17.0
395,109038031037,109,38,31,37,-6.5
396,94037030034,94,37,30,34,-4.5
397,8050051027,8,50,51,27,3.5
398,22042125013,22,42,125,13,-11.0
399,53034021031,53,34,21,31,-3.5
400,1048072031,1,48,72,31,3.5
401,70056029028,70,56,29,28,3.0
402,120049057007,120,49,57,7,-33.0
403,60023079020,60,23,79,20,6.5
404,11030009022,11,30,9,22,-3.5
405,18035002014,18,35,2,14,-7.5
406,15024028003,15,24,28,3,-14.0
407,68048124034,68,48,124,34,-7.5
408,87047102017,87,47,102,17,-7.0
409,43031042017,43,31,42,17,2.0
410,63044088028,63,44,88,28,2.0
411,77028044017,77,28,44,17,-4.5
412,33048027007,33,48,27,7,-27.0
413,14020056017,14,20,56,17,-2.5
414,3038065007,3,38,65,7,-21.5
415,117048119017,117,48,119,17,-24.0
416,25042039027,25,42,39,27,-6.5
417,45035012021,45,35,12,21,-2.5
418,105063010021,105,63,10,21,-14.5
419,116049019027,116,49,19,27,-2.5
420,104021046017,104,21,46,17,-18.5
421,62016129013,62,16,129,13,5.0
422,84070024014,84,70,24,14,-47.0
423,75043069035,75,43,69,35,-7.5
424,13045130014,13,45,130,14,-16.5
425,40045118035,40,45,118,35,-14.5
426,17041038017,17,41,38,17,2.5
427,35017032009,35,17,32,9,6.5
428,66033049010,66,33,49,10,-14.0
429,114045006043,114,45,6,43,6.5
430,5039097036,5,39,97,36,6.5
431,48035090023,48,35,90,23,13.5
432,92031106020,92,31,106,20,-18.0
433,99024127017,99,24,127,17,-25.0
434,80035086023,80,35,86,23,-2.0
435,126020085017,126,20,85,17,3.5
436,47055107024,47,55,107,24,-7.0
437,100037096036,100,37,96,36,3.0
438,82036101014,82,36,101,14,-6.5
439,113054055017,113,54,55,17,-2.5
440,108025016020,108,25,16,20,-7.5
441,95038103035,95,38,103,35,-14.0
442,64030007027,64,30,7,27,7.0
443,50028074014,50,28,74,14,-29.0
444,78030081013,78,30,81,13,11.5
445,110055112045,110,55,112,45,5.0
446,93044058013,93,44,58,13,-21.5
447,89044098017,89,44,98,17,-3.0
448,71023061009,71,23,61,9,-1.0
449,91024115013,91,24,115,13,-17.5
450,34049073032,34,49,73,32,-15.0
451,52038094024,52,38,94,24,-22.5
452,123014031006,123,14,31,6,-6.0
453,67038076021,67,38,76,21,-3.5
454,30034109027,30,34,109,27,7.0
455,79045028014,79,45,28,14,-16.0
456,59030122012,59,30,122,12,1.5
457,67034123029,67,34,123,29,9.5
458,126021019013,126,21,19,13,4.0
459,86034088009,86,34,88,9,-3.5
460,9041001021,9,41,1,21,7.0
461,48035002024,48,35,2,24,-19.0
462,120040049000,120,40,49,0,-7.0
463,68063057000,68,63,57,0,-35.0
464,53045102017,53,45,102,17,-16.5
465,125028014014,125,28,14,14,-3.5
466,29048040028,29,48,40,28,3.0
467,43024044021,43,24,44,21,-2.5
468,38033056013,38,33,56,13,-7.5
469,22056027020,22,56,27,20,-13.0
470,7019111015,7,19,111,15,-8.5
471,10042074007,10,42,74,7,-23.0
472,99048024000,99,48,24,0,-28.0
473,117038106007,117,38,106,7,-26.5
474,3021054017,3,21,54,17,-8.0
475,130045025031,130,45,25,31,-7.0
476,121033069006,121,33,69,6,10.5
477,85036006026,85,36,6,26,-3.5
478,32014066007,32,14,66,7,-17.5
479,71028062024,71,28,62,24,0.0
480,101039128038,101,39,128,38,4.0
481,80052042022,80,52,42,22,-27.0
482,78029087026,78,29,87,26,-16.0
483,50051119027,50,51,119,27,-30.5
484,92042041013,92,42,41,13,-21.0
485,113042093017,113,42,93,17,-9.5
486,96013026006,96,13,26,6,-7.5
487,124042018031,124,42,18,31,-1.0
488,16027060024,16,27,60,24,-3.0
489,35037064010,35,37,64,10,-13.5
490,21035100024,21,35,100,24,-5.5
491,116049127006,116,49,127,6,-12.0
492,112027098019,112,27,98,19,3.5
493,55038058028,55,38,58,28,-19.0
494,61035063013,61,35,63,13,-9.0
495,47044082030,47,44,82,30,-8.5
496,104031107022,104,31,107,22,7.0
497,105038065013,105,38,65,13,-6.0
498,12041046014,12,41,46,14,-16.5
499,81035045020,81,35,45,20,-13.0
500,84062097051,84,62,97,51,-8.5
501,89049110047,89,49,110,47,-6.0
502,34045039010,34,45,39,10,-33.0
503,114066005010,114,66,5,10,-3.0
504,115035073007,115,35,73,7,-3.0
505,91021013019,91,21,13,19,16.5
506,70024030017,70,24,30,17,-17.0
507,31028094020,31,28,94,20,-3.5
508,103055109048,103,55,109,48,-18.5
509,8037076019,8,37,76,19,-4.0
510,51040052024,51,40,52,24,9.5
511,11034108027,11,34,108,27,6.5
512,15026079014,15,26,79,14,2.5
513,33028122022,33,28,122,22,-13.0
514,8045052023,8,45,52,23,-7.5
515,26024087017,26,24,87,17,4.0
516,61038077031,61,38,77,31,-8.0
517,22045056010,22,45,56,10,-32.0
518,69037125006,69,37,125,6,-8.0
519,90028009007,90,28,9,7,-17.5
520,100045053026,100,45,53,26,1.5
521,121041059040,121,41,59,40,-1.5
522,63017042003,63,17,42,3,-2.5
523,129062043014,129,62,43,14,-7.5
524,88027044024,88,27,44,24,5.0
525,120027064026,120,27,64,26,2.5
526,38068075050,38,68,75,50,8.5
527,18034028031,18,34,28,31,-2.5
528,48048060032,48,48,60,32,-7.0
529,17052041013,17,52,41,13,-40.5
530,57022002014,57,22,2,14,14.5
531,16029124024,16,29,124,24,2.5
532,105029003024,105,29,3,24,13.5
533,35038010000,35,38,10,0,-15.0
534,71032086023,71,32,86,23,-8.5
535,78021014006,78,21,14,6,-20.0
536,97038006017,97,38,6,17,-10.0
537,126034116015,126,34,116,15,-0.0
538,130028073023,130,28,73,23,-2.5
539,92047074007,92,47,74,7,-20.5
540,84059019017,84,59,19,17,-29.5
541,82055128034,82,55,128,34,-10.0
542,47023101010,47,23,101,10,-7.0
543,21034102010,21,34,102,10,-8.0
544,66051103048,66,51,103,48,3.5
545,104033045007,104,33,45,7,-10.5
546,91028001009,91,28,1,9,-7.0
547,93034098006,93,34,98,6,-14.0
548,112038055031,112,38,55,31,3.0
549,111041040007,111,41,40,7,-3.5
550,25033115011,25,33,115,11,-0.0
551,13049039014,13,49,39,14,-28.0
552,114044127036,114,44,127,36,-16.5
553,113031118024,113,31,118,24,-13.5
554,5056024031,5,56,24,31,-29.0
555,95038007020,95,38,7,20,-14.0
556,107041046034,107,41,46,34,-24.5
557,50062106055,50,62,106,55,-19.5
558,81042012034,81,42,12,34,-21.5
559,58037110023,58,37,110,23,-1.0
560,99027085023,99,27,85,23,-4.0
561,54037065017,54,37,65,17,-15.0
562,34052072036,34,52,72,36,-3.0
563,30037123028,30,37,123,28,16.5
564,109041070031,109,41,70,31,3.0
565,76024094014,76,24,94,14,-7.0
566,32027051020,32,27,51,20,-27.5
567,11052079027,11,52,79,27,-6.0
568,68031108024,68,31,108,24,-10.0
569,75037121013,75,37,121,13,-3.5
570,1021039007,1,21,39,7,-23.5
571,31034030024,31,34,30,24,1.0
572,38042027024,38,42,27,24,-12.0
573,102063009032,102,63,9,32,3.5
574,48031015024,48,31,15,24,2.5
575,122030014023,122,30,14,23,-10.0
576,71038063014,71,38,63,14,-21.5
577,65045007014,65,45,7,14,-5.0
578,59040096009,59,40,96,9,-6.5
579,88020042017,88,20,42,17,-6.5
580,45051046023,45,51,46,23,-3.5
581,55044040041,55,44,40,41,-3.5
582,33041056014,33,41,56,14,-31.5
583,16029057019,16,29,57,19,-12.0
584,77023062020,77,23,62,20,7.0
585,22062069048,22,62,69,48,-15.5
586,90010021003,90,10,21,3,6.5
587,86045043022,86,45,43,22,-16.5
588,120041103018,120,41,103,18,-2.5
589,18030060016,18,30,60,16,-5.5
590,58046112009,58,46,112,9,8.5
591,28029124023,28,29,124,23,14.0
592,81050128049,81,50,128,49,-11.0
593,114038097028,114,38,97,28,5.0
594,13042025014,13,42,25,14,-30.0
595,70021106010,70,21,106,10,-13.0
596,12052047024,12,52,47,24,12.5
597,72031073024,72,31,73,24,-11.0
598,78038125000,78,38,125,0,-23.5
599,99017084014,99,17,84,14,19.0
600,85062019014,85,62,19,14,-16.0
601,89036093014,89,36,93,14,3.5
602,29028110023,29,28,110,23,-10.0
603,111023113021,111,23,113,21,-1.0
604,61042044017,61,42,44,17,-17.0
605,126038024003,126,38,24,3,-20.5
606,92020017014,92,20,17,14,3.0
607,130028115023,130,28,115,23,-1.5
608,119034041027,119,34,41,27,-5.0
609,5034116024,5,34,116,24,3.0
610,100031066027,100,31,66,27,6.0
611,82059107021,82,59,107,21,-10.0
612,117048050041,117,48,50,41,-3.0
613,80021129014,80,21,129,14,0.0
614,54041064035,54,41,64,35,-18.5
615,118034098033,118,34,98,33,-3.0
616,6046127007,6,46,127,7,-22.5
617,8041109034,8,41,109,34,-4.0
618,52042076016,52,42,76,16,-10.0
619,67020094012,67,20,94,12,-7.0
620,51031123027,51,31,123,27,-4.5
621,108035002023,108,35,2,23,-17.5
622,101020104013,101,20,104,13,7.5
623,71013044007,71,13,44,7,-15.0
624,15021016007,15,21,16,7,-9.0
625,18042057021,18,42,57,21,-11.0
626,11031060024,11,31,60,24,-8.0
627,100038102020,100,38,102,20,-7.5
628,68049028007,68,49,28,7,-21.0
629,21027096010,21,27,96,10,-14.0
630,29065055059,29,65,55,59,-6.5
631,48028079006,48,28,79,6,-9.5
632,54020007013,54,20,7,13,-12.0
633,116042024035,116,42,24,35,-23.5
634,128031045024,128,31,45,24,-3.0
635,127031126028,127,31,126,28,14.0
636,6041005034,6,41,5,34,3.0
637,80026061021,80,26,61,21,-4.0
638,120055125021,120,55,125,21,-13.5
639,26023053020,26,23,53,20,10.5
640,35042038010,35,42,38,10,-15.0
641,75045056038,75,45,56,38,-25.0
642,122017121014,122,17,121,14,-10.0
643,62026063010,62,26,63,10,-8.5
644,59052027045,59,52,27,45,-6.0
645,77050042014,77,50,42,14,-19.5
646,69027014010,69,27,14,10,-14.0
647,103037049017,103,37,49,17,-14.0
648,86024129021,86,24,129,21,-2.0
649,87027090006,87,27,90,6,-1.0
650,88056043035,88,56,43,35,-5.5
651,119038106031,119,38,106,31,1.0
652,117045041009,117,45,41,9,-37.5
653,91042130028,91,42,130,28,-7.0
654,12052107045,12,52,107,45,-3.5
655,3049010000,3,49,10,0,-34.0
656,64041065024,64,41,65,24,-0.0
657,99035114017,99,35,114,17,-3.0
658,17050074014,17,50,74,14,-27.0
659,34048001015,34,48,1,15,-16.5
660,81051082048,81,51,82,48,-6.0
661,105059066029,105,59,66,29,-21.5
662,84048085024,84,48,85,24,-11.5
663,93035111027,93,35,111,27,6.0
664,32037033026,32,37,33,26,6.5
665,92052050043,92,52,50,43,-3.5
666,58042098024,58,42,98,24,-3.0
667,40040110017,40,40,110,17,-12.5
668,25024073020,25,24,73,20,-3.5
669,89033118024,89,33,118,24,0.0
670,95027022017,95,27,22,17,4.0
671,113049112024,113,49,112,24,-21.5
672,78022097013,78,22,97,13,-5.0
673,39048115010,39,48,115,10,3.0
674,123025076024,123,25,76,24,-11.5
675,67024109021,67,24,109,21,-3.0
676,51052094030,51,52,94,30,-18.5
677,52023031017,52,23,31,17,-4.0
678,53020090017,53,20,90,17,3.0
679,68044048037,68,44,48,37,-7.0
680,99027114024,99,27,114,24,-9.5
681,21034026017,21,34,26,17,-4.0
682,87027096003,87,27,96,3,-7.0
683,81024101017,81,24,101,17,-6.5
684,47042104024,47,42,104,24,-10.0
685,12041082034,12,41,82,34,4.0
686,13027072021,13,27,72,21,-7.5
687,128059046010,128,59,46,10,-21.0
688,106066074028,106,66,74,28,-13.5
689,8045067000,8,45,67,0,-13.0
690,51035030021,51,35,30,21,-8.5
691,39023094007,39,23,94,7,-7.0
692,111033113027,111,33,113,27,-3.0
693,3032035028,3,32,35,28,-8.0
694,33021038015,33,21,38,15,-14.0
695,129070071031,129,70,71,31,3.0
696,70017009013,70,17,9,13,-7.5
697,5049072048,5,49,72,48,-8.0
698,117041108015,117,41,108,15,-10.5
699,17023091006,17,23,91,6,-3.0
700,113038011017,113,38,11,17,-7.0
701,51043029034,51,43,29,34,-6.5
702,13028126026,13,28,126,26,-4.0
703,93043034010,93,43,34,10,13.5
704,18024123021,18,24,123,21,6.5
