,Hash,W,W Pts,L,L Pts,Line
97,65023098020,65,23,98,20,-6.5
98,43038070035,43,38,70,35,2.5
99,69020125017,69,20,125,17,6.0
100,44048068020,44,48,68,20,
101,74022118020,74,22,118,20,
102,27034079013,27,34,79,13,
103,80036024013,80,36,24,13,-11.0
104,6027150000,6,27,150,0,
105,1059089017,1,59,89,17,-25.0
106,9020090016,9,20,90,16,-1.0
107,114034091016,114,34,91,16,-13.0
108,139031154006,139,31,154,6,
109,117035092032,117,35,92,32,
110,84045099028,84,45,99,28,-1.5
111,101024047022,101,24,47,22,-14.5
112,108022160015,108,22,160,15,
113,49016110011,49,16,110,11,-11.5
114,7024111000,7,24,111,0,-13.0
115,129026115023,129,26,115,23,
116,45020120017,45,20,120,17,-6.0
117,121024038013,121,24,38,13,3.0
118,126029040012,126,29,40,12,-1.0
119,116044127037,116,44,127,37,3.5
120,56028128000,56,28,128,0,-7.0
121,1049073012,1,49,73,12,-17.5
122,3040120020,3,40,120,20,-16.0
123,103038010020,103,38,10,20,7.5
124,11023108019,11,23,108,19,
125,49027021007,49,27,21,7,-14.5
126,18013079007,18,13,79,7,
127,24014005013,24,14,5,13,14.5
128,91048025023,91,48,25,23,-12.0
129,145017139010,145,17,139,10,
130,48028028003,48,28,28,3,
131,32036065022,32,36,65,22,-5.5
132,38014022003,38,14,22,3,2.5
133,40049053027,40,49,53,27,-10.0
134,43036066017,43,36,66,17,10.0
135,44057045003,44,57,45,3,-20.5
136,33024046020,33,24,46,20,-12.0
137,147028115024,147,28,115,24,
138,61020056000,61,20,56,0,-1.0
139,59045014010,59,45,14,10,-6.0
140,82045060010,82,45,60,10,
141,64027110010,64,27,110,10,-4.5
142,70017121013,70,17,121,13,12.5
143,88035078017,88,35,78,17,4.5
144,77038068016,77,38,68,16,
145,7045074013,7,45,74,13,
146,81013063007,81,13,63,7,-16.0
147,71063084000,71,63,84,0,-20.0
148,86017090010,86,17,90,10,-3.5
149,128010087010,128,10,87,10,-1.0
150,6024097000,6,24,97,0,-0.0
151,35035095021,35,35,95,21,-7.0
152,93056101021,93,56,101,21,-11.0
153,51023160015,51,23,160,15,
154,122024100014,122,24,100,14,-2.0
155,102021029007,102,21,29,7,-2.5
156,104038099034,104,38,99,34,-4.0
157,12031107000,12,31,107,0,-8.5
158,105045111010,105,45,111,10,-10.0
159,126021114014,126,21,114,14,-1.0
160,116055118019,116,55,118,19,-21.0
161,150033117007,150,33,117,7,
162,80048127032,80,48,127,32,-11.0
163,129041130017,129,41,130,17,-4.0
164,62007124003,62,7,124,3,
165,132020092018,132,20,92,18,
166,116037130020,116,37,130,20,-13.0
167,7041101000,7,41,101,0,-15.5
168,114040006017,114,40,6,17,-3.0
169,12024040021,12,24,40,21,-5.5
170,14020090010,14,20,90,10,-1.5
171,15048124007,15,48,124,7,
172,17042025007,17,42,25,7,-26.0
173,19039066032,19,39,66,32,3.0
174,49026022007,49,26,22,7,-1.0
175,139020045017,139,20,45,17,
176,121037027014,121,37,27,14,-9.5
177,32020054000,32,20,54,0,-1.0
178,34024039024,34,24,39,24,-15.0
179,154021144000,154,21,144,0,
180,158029145027,158,29,145,27,
181,18021048017,18,21,48,17,
182,100048053000,100,48,53,0,-13.5
183,44035062031,44,35,62,31,-16.0
184,56031069017,56,31,69,17,-21.0
185,65031058028,65,31,58,28,-6.5
186,59027029015,59,27,29,15,-14.5
187,10041064000,10,41,64,0,-14.5
188,38031075000,38,31,75,0,-5.0
189,1021078015,1,21,78,15,-5.5
190,11029068000,11,29,68,0,
191,71038073007,71,38,73,7,-45.5
192,43026077007,43,26,77,7,-8.0
193,60029079022,60,29,79,22,
194,42031080028,42,31,80,28,2.5
195,81041047006,81,41,47,6,-31.0
196,97063085000,97,63,85,0,-24.0
197,150019074010,150,19,74,10,
198,63045088015,63,45,88,15,8.0
199,104044089016,104,44,89,16,-24.0
200,87042095007,87,42,95,7,-3.5
201,5028093006,5,28,93,6,7.5
202,91041099022,91,41,99,22,-1.0
203,98038051016,98,38,51,16,
204,102028021016,102,28,21,16,-13.5
205,28021108010,28,21,108,10,
206,82025111013,82,25,111,13,-25.0
207,105028107027,105,28,107,27,-8.0
208,115014117007,115,14,117,7,
209,120024110017,120,24,110,17,3.0
210,128024122009,128,24,122,9,-5.0
211,126019084013,126,19,84,13,-10.0
212,103031125029,103,31,125,29,-17.0
213,61033129006,61,33,129,6,-13.0
214,1024070007,1,24,70,7,-7.5
215,86019003017,86,19,3,17,1.5
216,7030107007,7,30,107,7,-14.5
217,11036079023,11,36,79,23,
218,12021093014,12,21,93,14,6.5
219,9045014014,9,45,14,14,1.0
220,15042028024,15,42,28,24,
221,59038021000,59,38,21,0,-27.0
222,18024124017,18,24,124,17,
223,25045073028,25,45,73,28,3.0
224,95028027007,95,28,27,7,-7.0
225,51016029014,51,16,29,14,
226,10059033027,10,59,33,27,-4.0
227,132032117030,132,32,117,30,
228,35049064021,35,49,64,21,-10.0
229,39026130018,39,26,130,18,2.5
230,105043040016,105,43,40,16,-7.0
231,88030042024,88,30,42,24,-0.0
232,80048043007,80,48,43,7,-14.0
233,44023129013,44,23,129,13,-10.5
234,45022046021,45,22,46,21,13.5
235,111037147035,111,37,147,35,
236,54049120007,54,49,120,7,-10.0
237,60026108014,60,26,108,14,
238,61031062000,61,31,62,0,-11.0
239,63021077010,63,21,77,10,-11.0
240,24038066007,24,38,66,7,-5.5
241,49033065019,49,33,65,19,-1.0
242,87024069010,87,24,69,10,-17.5
243,71034082024,71,34,82,24,-6.0
244,81014104007,81,14,104,7,-8.5
245,115024150014,115,24,150,14,
246,102014090013,102,14,90,13,-6.5
247,17028091000,17,28,91,0,-18.0
248,34037092017,34,37,92,17,
249,98042053012,98,42,53,12,-17.5
250,89034101027,89,34,101,27,1.5
251,32017103010,32,17,103,10,-9.0
252,58038110021,58,38,110,21,-11.0
253,114034099009,114,34,99,9,-10.0
254,6034116027,6,34,116,27,-10.0
255,48051118024,48,51,118,24,
256,22027121024,22,27,121,24,5.0
257,126028019012,126,28,19,12,-8.0
258,127034085000,127,34,85,0,-14.5
259,75034125014,75,34,125,14,-5.0
260,158033160021,158,33,160,21,
261,1035025019,1,35,25,19,-24.0
262,78024009010,78,24,9,10,-7.0
263,10017038014,10,17,38,14,-10.0
264,48045011016,48,45,11,16,
265,17045073023,17,45,73,23,-31.0
266,19027084024,19,27,84,24,4.0
267,21031053009,21,31,53,9,-7.0
268,22021027009,22,21,27,9,-8.0
269,15023018018,15,23,18,18,
270,24040045006,24,40,45,6,-8.0
271,160024139021,160,24,139,21,
272,28027079021,28,27,79,21,
273,34048074021,34,48,74,21,
274,120013035013,120,13,35,13,19.0
275,42030062017,42,30,62,17,-5.5
276,46038047007,46,38,47,7,-20.0
277,54010049000,54,10,49,0,-8.0
278,56026125003,56,26,125,3,-17.0
279,59027081014,59,27,81,14,5.5
280,44012061010,44,12,61,10,3.0
281,63022043007,63,22,43,7,-4.0
282,75021069014,75,21,69,14,-7.5
283,71028066020,71,28,66,20,-29.0
284,77017129014,77,17,129,14,14.5
285,85021126020,85,21,126,20,36.0
286,150024039015,150,24,39,15,
287,86024100020,86,24,100,20,-6.0
288,87038090010,87,38,90,10,-5.0
289,80041088027,80,41,88,27,-12.0
290,89029107027,89,29,107,27,10.0
291,95052029010,95,52,29,10,-6.5
292,5041092000,5,41,92,0,
293,98014058007,98,14,58,7,-2.0
294,93037040013,93,37,40,13,-8.5
295,97030099006,97,30,99,6,-16.5
296,32045051000,32,45,51,0,
297,103016003014,103,16,3,14,3.0
298,104015007013,104,15,7,13,8.5
299,68016108003,68,16,108,3,
300,65031110027,65,31,110,27,-14.5
301,33076111014,33,76,111,14,-22.0
302,12020105015,12,20,105,15,-2.5
303,114031127030,114,31,127,30,-7.0
304,115010132006,115,10,132,6,
305,116039091037,116,39,91,37,3.5
306,6042117010,6,42,117,10,
307,122028121010,122,28,121,10,10.0
308,60010124010,60,10,124,10,
309,144029158029,144,29,158,29,
310,128013014006,128,13,14,6,1.0
311,3028058009,3,28,58,9,-7.5
312,99028005017,99,28,5,17,11.0
313,6021127016,6,21,127,16,-2.5
314,124034011000,124,34,11,0,
315,21024014017,21,24,14,17,12.0
316,118023017016,118,23,17,16,36.0
317,114034019007,114,34,19,7,-15.5
318,71017024007,71,17,24,7,-21.0
319,25030130019,25,30,130,19,9.0
320,56040027010,56,40,27,10,-23.5
321,18017028010,18,17,28,10,
322,34038117019,34,38,117,19,
323,33020075010,33,20,75,10,-10.0
324,103006038006,103,6,38,6,-2.5
325,39027073017,39,27,73,17,-7.0
326,7057040027,7,57,40,27,-18.5
327,81059045014,81,59,45,14,-30.0
328,144010139003,144,10,139,3,
329,61042043015,61,42,43,15,-24.0
330,44049077010,44,49,77,10,-21.5
331,15026048014,15,26,48,14,
332,47020066017,47,20,66,17,14.0
333,35026049006,35,26,49,6,-10.0
334,59045053007,59,45,53,7,-39.5
335,62028088024,62,28,88,24,7.5
336,10021065009,10,21,65,9,-18.0
337,22039069010,22,39,69,10,-12.0
338,60032068015,60,32,68,15,
339,147038074017,147,38,74,17,
340,108024079010,108,24,79,10,
341,80023063019,80,23,63,19,-7.0
342,82017046010,82,17,46,10,-5.5
343,84049091037,84,49,91,37,2.0
344,92034150026,92,34,150,26,
345,70021087007,70,21,87,7,6.5
346,78037097003,78,37,97,3,1.5
347,160035154034,160,35,154,34,
348,12045101000,12,45,101,0,-24.5
349,100029102014,100,29,102,14,-0.0
350,93044104014,93,44,104,14,-5.5
351,105043089028,105,43,89,28,-16.5
352,51020115013,51,20,115,13,
353,1037116015,1,37,116,15,-13.0
354,64035120007,64,35,120,7,-9.0
355,121020125018,121,20,125,18,-10.0
356,32035122018,32,35,122,18,-19.5
357,42038129025,42,38,129,25,-10.5
358,111044158017,111,44,158,17,
359,86027128000,86,27,128,0,-7.5
360,115017074012,115,17,74,12,
361,5027085006,5,27,85,6,-18.0
362,7030089015,7,30,89,15,-22.0
363,6030019008,6,30,19,8,-7.0
364,86016014012,86,16,14,12,-13.5
365,15034068014,15,34,68,14,
366,39034025014,39,34,25,14,-5.0
367,98027029000,98,27,29,0,-14.0
368,28027011024,28,27,11,24,
369,32014010010,32,14,10,10,1.5
370,34042132007,34,42,132,7,
371,38009027000,38,9,27,0,-12.0
372,40026101021,40,26,101,21,-10.0
373,129031043020,129,31,43,20,-6.5
374,80022044013,80,22,44,13,2.5
375,81048046006,81,48,46,6,-13.0
376,147020150007,147,20,150,7,
377,54014064000,54,14,64,0,-6.5
378,122031058010,122,31,58,10,-5.0
379,59035033027,59,35,33,27,0.0
380,60019018014,60,19,18,14,
381,42003061003,42,3,61,3,6.0
382,62031063026,62,31,63,26,-3.5
383,66028045027,66,28,45,27,-1.0
384,3044065028,3,44,65,28,-11.0
385,78041070017,78,41,70,17,-13.0
386,56028075010,56,28,75,10,-13.0
387,69021095017,69,21,95,17,14.5
388,71041047003,71,41,47,3,-32.0
389,73027118023,73,27,118,23,-5.0
390,88031077007,88,31,77,7,-20.5
391,79033048023,79,33,48,23,
392,82014024011,82,14,24,11,-6.5
393,103040090000,103,40,90,0,-11.0
394,1031091010,1,31,91,10,-19.5
395,145041154038,145,41,154,38,
396,84035092013,84,35,92,13,
397,105019093017,105,19,93,17,1.5
398,126034099000,126,34,99,0,-14.5
399,100012087000,100,12,87,0,4.0
400,124018108013,124,18,108,13,
401,104034107021,104,34,107,21,-14.0
402,35058110003,35,58,110,3,-20.5
403,111042160026,111,42,160,26,
404,116034117007,116,34,117,7,
405,97031127013,97,31,127,13,-7.0
406,22026125010,22,26,125,10,-14.0
407,158028139027,158,28,139,27,
408,121027128007,121,27,128,7,-3.5
409,17059130000,17,59,130,0,-28.5
410,147037092022,147,37,92,22,
411,54014003014,54,14,3,14,1.5
412,1045009007,1,45,9,7,-12.5
413,7020012014,7,20,12,14,-2.0
414,17044117000,17,44,117,0,-29.0
415,75021022020,75,21,22,20,2.5
416,108010018007,108,10,18,7,
417,24014046003,24,14,46,3,2.5
418,111045139015,111,45,139,15,
419,125027027007,125,27,27,7,-2.0
420,10035029010,10,35,29,10,-33.5
421,35024032003,35,24,32,3,4.0
422,34043150037,34,43,150,37,
423,39023118007,39,23,118,7,-13.0
424,71049045000,71,49,45,0,-38.0
425,44059042000,44,59,42,0,-7.0
426,11029145027,11,29,145,27,
427,60052048024,60,52,48,24,
428,82035047003,82,35,47,3,-32.0
429,120031049024,120,31,49,24,8.0
430,122041053017,122,41,53,17,-29.0
431,62035043016,62,35,43,16,-6.0
432,59029056022,59,29,56,22,-2.5
433,78037064014,78,37,64,14,-18.5
434,68003028000,68,3,28,0,
435,116058073049,116,58,73,49,-17.0
436,132021074017,132,21,74,17,
437,80035077017,80,35,77,17,-25.0
438,81051066006,81,51,66,6,-24.5
439,99039085024,99,39,85,24,-13.5
440,86031021010,86,31,21,10,-13.5
441,87021102017,87,21,102,17,-3.0
442,61047088000,61,47,88,0,-14.0
443,93040089015,93,40,89,15,-25.0
444,128027090000,128,27,90,0,-8.0
445,19014097006,19,14,97,6,10.5
446,33056095014,33,56,95,14,-14.0
447,130041091020,130,41,91,20,8.5
448,25035098017,25,35,98,17,13.5
449,110027051017,110,27,51,17,
450,100024070020,100,24,70,20,-4.0
451,107063101007,107,63,101,7,-10.0
452,103017058007,103,17,58,7,-10.0
453,104034040024,104,34,40,24,-7.5
454,114024005019,114,24,5,19,-5.0
455,69023121022,69,23,121,22,8.0
456,6036126007,6,36,126,7,-2.5
457,144026160000,144,26,160,0,
458,63027129018,63,27,129,18,-9.0
459,79021124015,79,21,124,15,
460,17028001021,17,28,1,21,-1.5
461,105010007006,105,10,7,6,-1.0
462,10024035010,10,24,35,10,1.0
463,100041014021,100,41,14,21,-6.0
464,18023011009,18,23,11,9,
465,81031024000,81,31,24,0,-19.0
466,34033147031,34,33,147,31,
467,45021047014,45,21,47,14,-1.0
468,42041043024,42,41,43,24,-17.5
469,144024145021,144,24,145,21,
470,44027088024,44,27,88,24,-13.5
471,71056046006,71,56,46,6,-24.5
472,32015049013,32,15,49,13,-19.0
473,56034022031,56,34,22,31,-6.5
474,9049058007,9,49,58,7,-6.5
475,60031028016,60,31,28,16,
476,61048063007,61,48,63,7,-11.5
477,103034064014,103,34,64,14,-14.0
478,54017065015,54,17,65,15,-9.0
479,95034070031,95,34,70,31,-6.0
480,121024075022,121,24,75,22,-4.0
481,27031069019,27,31,69,19,-0.0
482,86036078006,86,36,78,6,-2.0
483,62032077000,62,32,77,0,-22.0
484,68035079007,68,35,79,7,
485,82021066019,82,21,66,19,-20.0
486,5020084008,5,20,84,8,-7.5
487,114041085000,114,41,85,0,-30.0
488,12034089010,12,34,89,10,-22.5
489,126020097017,126,20,97,17,-3.0
490,91034118006,91,34,118,6,
491,3024098013,3,24,98,13,-14.0
492,6021099014,6,21,99,14,-16.0
493,104020101000,104,20,101,0,-28.0
494,128023102010,128,23,102,10,-7.5
495,15021108000,15,21,108,0,
496,93009107007,93,9,107,7,-16.0
497,111021029020,111,21,29,20,-3.5
498,92016115016,92,16,115,16,
499,25021116019,25,21,116,19,7.0
500,122038120024,122,38,120,24,-5.5
501,38041125010,38,41,125,10,-14.0
502,129012080007,129,12,80,7,19.5
503,124034048003,124,34,48,3,
504,158055074025,158,55,74,25,
505,73041130016,73,41,130,16,1.0
506,1027039020,1,27,39,20,-14.5
507,5016006013,5,16,6,13,5.5
508,104017012010,104,17,12,10,2.0
509,15038079017,15,38,79,17,
510,99024019022,99,24,19,22,1.0
511,60016021010,60,16,21,10,
512,22024095017,22,24,95,17,-3.5
513,59024025003,59,24,25,3,-31.0
514,27023075021,27,23,75,21,11.5
515,124038028021,124,38,28,21,
516,132038147027,132,38,147,27,
517,42045077020,42,45,77,20,-20.0
518,108010048007,108,10,48,7,
519,24030047000,24,30,47,0,-24.0
520,54010078007,54,10,78,7,2.5
521,62041129007,62,41,129,7,-6.0
522,44031063009,44,31,63,9,-18.0
523,64045065027,64,45,65,27,9.0
524,46034066020,46,34,66,20,-7.0
525,81027071007,81,27,71,7,-3.0
526,18030068021,18,30,68,21,
527,61027080017,61,27,80,17,-7.0
528,45015082010,45,15,82,10,20.0
529,84034085013,84,34,85,13,-18.5
530,86031087000,86,31,87,0,-6.5
531,88034043021,88,34,43,21,-6.0
532,91055073020,91,55,73,20,
533,7015093009,7,15,93,9,-1.5
534,100031090014,100,31,90,14,-9.0
535,103042049000,103,42,49,0,-4.5
536,40017107016,40,17,107,16,-2.0
537,98024110006,98,24,110,6,-16.0
538,105053101006,105,53,101,6,-24.0
539,97017114013,97,17,114,13,6.5
540,17038116028,17,38,116,28,-20.5
541,117040074023,117,40,74,23,
542,127021126020,127,21,126,20,4.5
543,34047160006,34,47,160,6,
544,105042104010,105,42,104,10,-3.5
545,56033121021,56,33,121,21,-14.5
546,3025010023,3,25,10,23,3.5
547,32038033014,32,38,33,14,-3.5
548,132043150037,132,43,150,37,
549,38020035016,38,20,35,16,3.5
550,40024089020,40,24,89,20,-4.5
551,54031110019,54,31,110,19,-19.0
552,59058078007,59,58,78,7,-12.5
553,81013082000,81,13,82,0,-14.5
554,97020084006,97,20,84,6,-7.5
555,39010091010,39,10,91,10,-2.0
556,103030120000,103,30,120,0,-20.0
557,128013100010,128,13,100,10,7.5
558,130024118021,130,24,118,21,-11.0
559,70017009007,70,17,9,7,7.0
560,17026039006,17,26,39,6,-17.0
561,54035029015,54,35,29,15,-24.0
562,81035093013,81,35,93,13,-14.5
563,34051015007,34,51,15,7,1.5
564,63020022013,63,20,22,13,4.0
565,56035100018,56,35,100,18,-7.5
566,7018006017,7,18,6,17,-1.5
567,12021054007,12,21,54,7,0.0
568,3024097003,3,24,97,3,-5.5
569,35013005013,35,13,5,13,-5.5
570,80010017007,80,10,17,7,1.0
571,126020024017,126,20,24,17,-4.0
572,33034082023,33,34,82,23,-7.0
573,1024104016,1,24,104,16,-6.0
574,9031042029,9,31,42,29,6.5
575,38017062014,38,17,62,14,-1.0
576,105036010016,105,36,10,16,2.0
577,114045044028,114,45,44,28,3.0
578,103035059007,103,35,59,7,8.0
579,61027071023,61,27,71,23,-3.0
580,81025086010,81,25,86,10,-7.5
