,Hash,W,W Pts,L,L Pts,Line
226,45031012017,45,31,12,17,-12.0
227,43045044033,43,45,44,33,-14.0
228,64035049017,64,35,49,17,-7.0
229,98024058003,98,24,58,3,-16.5
230,2037060020,2,37,60,20,5.5
231,59064090006,59,64,90,6,-30.5
232,100042017014,100,42,17,14,-7.5
233,54038103031,54,38,103,31,9.0
234,40017093015,40,17,93,15,-10.5
235,118041074031,118,41,74,31,-12.5
236,114038006031,114,38,6,31,-8.5
237,111024039014,111,24,39,14,-3.5
238,34027089024,34,27,89,24,-8.0
239,124030055010,124,30,55,10,7.5
240,17038117014,17,38,117,14,-17.5
241,14055026003,14,55,26,3,-29.0
242,59027033024,59,27,33,24,6.0
243,101041039021,101,41,39,21,-37.0
244,63025086016,63,25,86,16,-6.5
245,100024087017,100,24,87,17,-6.5
246,77052043033,77,52,43,33,-5.0
247,88032061031,88,32,61,31,-1.5
248,44021062016,44,21,62,16,9.5
249,66024082010,66,24,82,10,-3.0
250,121031056024,121,31,56,24,-10.5
251,22034069027,22,34,69,27,-21.0
252,120017125010,120,17,125,10,-11.0
253,21048040031,21,48,40,31,-4.5
254,128028041016,128,28,41,16,-12.0
255,48024018021,48,24,18,21,4.5
256,1027070013,1,27,70,13,-16.5
257,122035102013,122,35,102,13,-31.0
258,2027015021,2,27,15,21,-8.5
259,65017010010,65,17,10,10,-1.0
260,64035008010,64,35,8,10,-26.0
261,11015060010,11,15,60,10,28.0
262,24026105019,24,26,105,19,7.5
263,71049045027,71,49,45,27,-16.0
264,80023129007,80,23,129,7,-1.5
265,68040113020,68,40,113,20,-4.0
266,78020099014,78,20,99,14,-11.5
267,47052046013,47,52,46,13,-23.0
268,53038112017,53,38,112,17,2.5
269,81063104014,81,63,104,14,3.0
270,32041054009,32,41,54,9,-15.0
271,108042028014,108,42,28,14,-17.5
272,127042013035,127,42,13,35,2.5
273,110038051037,110,38,51,37,-19.5
274,25017073014,25,17,73,14,-17.5
275,5031097015,5,31,97,15,6.5
276,6030019010,6,30,19,10,-7.0
277,107028012000,107,28,12,0,-20.0
278,79042016020,79,42,16,20,-31.0
279,67049050021,67,49,50,21,2.0
280,7052052006,7,52,52,6,-34.5
281,95020049017,95,20,49,17,-2.0
282,91034130000,91,34,130,0,4.5
283,98041096007,98,41,96,7,
284,92035093010,92,35,93,10,-2.5
285,35021103010,35,21,103,10,-4.5
286,118040111007,118,40,111,7,-3.0
287,74042009023,74,42,9,23,-3.5
288,58017029010,58,17,29,10,6.5
289,115038072007,115,38,72,7,-22.0
290,126033085030,126,33,85,30,-10.0
291,122048128020,122,48,128,20,-21.0
292,29042009021,29,42,9,21,-24.0
293,78045070014,78,45,70,14,-20.5
294,88041077028,88,41,77,28,-4.0
295,14020100013,14,20,100,13,1.0
296,102048090014,102,48,90,14,-7.0
297,42031044000,42,31,44,0,-12.5
298,22035056014,22,35,56,14,-29.0
299,63029080017,63,29,80,17,11.5
300,38052125020,38,52,125,20,-24.5
301,95027007007,95,27,7,7,-5.0
302,69038075020,69,38,75,20,2.0
303,60024015010,60,24,15,10,-15.0
304,53038021024,53,38,21,24,-5.5
305,11033028014,11,33,28,14,-6.5
306,79044048007,79,44,48,7,-11.0
307,105024012000,105,24,12,0,-25.5
308,1051130034,1,51,130,34,-14.5
309,81041047031,81,41,47,31,10.0
310,25020115019,25,20,115,19,-6.0
311,61058043000,61,58,43,0,-16.5
312,112013058009,112,13,58,9,3.0
313,3045064007,3,45,64,7,-4.5
314,84028097017,84,28,97,17,-2.0
315,98056110024,98,56,110,24,-15.0
316,19046114038,19,46,114,38,11.0
317,117017076012,117,17,76,12,-2.5
318,35029120019,35,29,120,19,-20.5
319,129017062010,129,17,62,10,-2.5
320,32038010007,32,38,10,7,-9.5
321,85038099006,85,38,99,6,-9.0
322,116021091007,116,21,91,7,-7.0
323,126021006015,126,21,6,15,-5.5
324,33063027014,33,63,27,14,-47.5
325,45033082026,45,33,82,26,-5.5
326,46038066017,46,38,66,17,6.5
327,108042055000,108,42,55,0,-7.0
328,71056107003,71,56,107,3,-20.0
329,67028052000,67,28,52,0,-17.5
330,68052002035,68,52,2,35,-1.0
331,50048051014,50,48,51,14,-7.0
332,54034049000,54,34,49,0,-5.5
333,104028024014,104,28,24,14,0.0
334,74042111028,74,42,111,28,-7.0
335,41042008025,41,42,8,25,-10.0
336,118047092030,118,47,92,30,3.5
337,34058072021,34,58,72,21,-24.5
338,5053127047,5,53,127,47,-12.5
339,39030093015,39,30,93,15,-0.0
340,29028053025,29,28,53,25,-1.5
341,59045102017,59,45,102,17,-21.5
342,78042128028,78,42,128,28,-3.5
343,73029001023,73,29,1,23,11.0
344,90028070021,90,28,70,21,8.0
345,9021110017,9,21,110,17,4.0
346,122022100014,122,22,100,14,-13.5
347,86039042025,86,39,42,25,-1.5
348,88030129024,88,30,129,24,-3.0
349,87042014026,87,42,14,26,-3.5
350,22038075024,22,38,75,24,-18.0
351,38045027010,38,45,27,10,-29.0
352,56037125007,56,37,125,7,-13.5
353,11044016035,11,44,16,35,-10.0
354,124052068022,124,52,68,22,-6.0
355,71059012000,71,59,12,0,-48.0
356,46023024015,46,23,24,15,2.0
357,104046066012,104,46,66,12,-21.5
358,79052018003,79,52,18,3,-22.5
359,10038050028,10,38,50,28,-32.0
360,43051063043,43,51,63,43,7.0
361,95030120014,95,30,120,14,-6.0
362,91016017015,91,16,17,15,13.0
363,105030045007,105,30,45,7,-3.0
364,80038044010,80,38,44,10,-18.0
365,47028107023,47,28,107,23,-32.0
366,25024116017,25,24,116,17,1.5
367,103020003010,103,20,3,10,-3.0
368,89038039013,89,38,39,13,-11.0
369,55034048012,55,34,48,12,-21.0
370,61014062000,61,14,62,0,-15.5
371,112014067009,112,14,67,9,-12.5
372,99032097030,99,32,97,30,6.0
373,33037121003,33,37,121,3,-31.0
374,113055052000,113,55,52,0,-30.0
375,92049072030,92,49,72,30,-16.5
376,6023127020,6,23,127,20,-1.5
377,74035008029,74,35,8,29,-3.5
378,117031041014,117,31,41,14,10.5
379,13059076000,13,59,76,0,-27.0
380,126036019024,126,36,19,24,-16.5
381,85044114038,85,44,114,38,3.5
382,26038002035,26,38,2,35,22.5
383,15020028006,15,20,28,6,-13.0
384,35034049030,35,34,49,30,-9.0
385,101017111003,101,17,111,3,-27.0
386,115042130023,115,42,130,23,-23.0
387,40033058030,40,33,58,30,9.0
388,54045065038,54,45,65,38,5.0
389,118023034013,118,23,34,13,-2.5
390,84014005010,84,14,5,10,-9.0
391,17019130007,17,19,130,7,-17.5
392,56020027009,56,20,27,9,-11.5
393,93021072007,93,21,72,7,-11.0
394,14042090013,14,42,90,13,-22.0
395,108035070014,108,35,70,14,-17.5
396,112016029013,112,16,29,13,14.0
397,62014042010,62,14,42,10,-2.5
398,77041063035,77,41,63,35,5.5
399,129013044007,129,13,44,7,-16.0
400,33058069014,33,58,69,14,-19.0
401,38031022028,38,31,22,28,12.0
402,121017075006,121,17,75,6,-4.5
403,11038018034,11,38,18,34,-4.5
404,103017095014,103,17,95,14,-1.0
405,78034001031,78,34,1,31,-13.5
406,104048012014,104,48,12,14,-41.0
407,88031080027,88,31,80,27,-1.0
408,96021026013,96,21,26,13,
409,107045046039,107,45,46,39,3.0
410,10021007019,10,21,7,19,-9.5
411,105026047010,105,26,47,10,5.5
412,21045060015,21,45,60,15,-5.0
413,45039066020,45,39,66,20,-10.0
414,24037082021,24,37,82,21,-11.5
415,53035110032,53,35,110,32,-14.0
416,64043115040,64,43,115,40,-9.5
417,124042048000,124,42,48,0,-24.0
418,68073016010,68,73,16,10,-33.5
419,65061067035,65,61,67,35,-27.5
420,113040003038,113,40,3,38,19.0
421,81031071014,81,31,71,14,3.0
422,73010116003,73,10,116,3,-1.5
423,101037089000,101,37,89,0,-23.5
424,19028097016,19,28,97,16,7.5
425,32034035023,32,34,35,23,-8.5
426,122037087034,122,37,87,34,-16.0
427,98006040003,98,6,40,3,-16.5
428,25034091022,25,34,91,22,-9.0
429,84056006055,84,56,6,55,-5.5
430,85038127009,85,38,127,9,-13.5
431,126031099028,126,31,99,28,-7.0
432,117044008031,117,44,8,31,-4.0
433,59042050031,59,42,50,31,-41.5
434,55031002028,55,31,2,28,-4.0
435,86027043024,86,27,43,24,-1.5
436,114027005024,114,27,5,24,5.0
437,13034074031,13,34,74,31,-7.5
438,76013051000,76,13,51,0,3.5
439,34034111012,34,34,111,12,-18.0
440,92057039048,92,57,39,48,-8.5
441,25045017021,25,45,17,21,-7.5
442,77054061051,77,54,61,51,7.5
443,100031128027,100,31,128,27,-3.0
444,14031102003,14,31,102,3,-9.5
445,59041122021,59,41,122,21,-10.0
446,24028066018,24,28,66,18,-6.0
447,42042043035,42,42,43,35,-8.5
448,129041063020,129,41,63,20,-4.5
449,125028027026,125,28,27,26,-4.5
450,44026086023,44,26,86,23,16.5
451,80027062013,80,27,62,13,-14.0
452,67066026010,67,66,26,10,-10.5
453,75020087017,75,20,87,17,8.0
454,56035069028,56,35,69,28,6.5
455,1041009027,1,41,9,27,-7.5
456,28031018015,28,31,18,15,-7.5
457,16020048017,16,20,48,17,6.5
458,60027079024,60,27,79,24,4.0
459,21033112021,21,33,112,21,-5.5
460,124042011003,124,42,11,3,-21.0
461,71056046017,71,56,46,17,-31.5
462,55020015013,55,20,15,13,-8.5
463,65035049017,65,35,49,17,-6.5
464,32043120020,32,43,120,20,-19.0
465,64038007024,64,38,7,24,-1.0
466,81056012007,81,56,12,7,-38.0
467,103019058017,103,19,58,17,-11.0
468,104029107017,104,29,107,17,-10.5
469,105021082016,105,21,82,16,-16.0
470,116038115016,116,38,115,16,2.0
471,108038068024,108,38,68,24,-4.5
472,47056045010,47,56,45,10,-19.0
473,53049098028,53,49,98,28,14.0
474,97044006038,97,44,6,38,3.0
475,89043093014,89,43,93,14,-9.0
476,126035005032,126,35,5,32,-7.0
477,85038019032,85,38,19,32,-6.5
478,92027101024,92,27,101,24,11.5
479,118045072022,118,45,72,22,-23.0
480,41016076014,41,16,76,14,-14.0
481,13042008014,13,42,8,14,-14.0
482,84027127024,84,27,127,24,-9.5
483,110041040023,110,41,40,23,-2.0
484,91017073016,91,17,73,16,6.5
485,114037099035,114,37,99,35,-8.0
486,113020050016,113,20,50,16,-6.5
487,34045039027,34,45,39,27,-23.5
488,51021052018,51,21,52,18,2.5
489,33054022007,33,54,22,7,-18.5
490,54030003028,54,30,3,28,-2.5
491,117044074037,117,44,74,37,7.5
492,38035121000,38,35,121,0,-9.5
493,29062040020,29,62,40,20,-14.5
494,100031102012,100,31,102,12,-9.5
495,128031090024,128,31,90,24,-16.0
496,44027077017,44,27,77,17,12.5
497,80024042021,80,24,42,21,-8.0
498,62030088010,62,30,88,10,8.0
499,69035027031,69,35,27,31,-20.0
500,33035125006,33,35,125,6,-47.0
501,75013056010,75,13,56,10,-7.0
502,32041095021,32,41,95,21,-14.0
503,129043043022,129,43,43,22,-6.5
504,108031011003,108,31,11,3,-32.0
505,28039068032,28,39,68,32,14.0
506,61033086011,61,33,86,11,-16.0
507,18021124017,18,21,124,17,34.0
508,79023015021,79,23,15,21,-9.0
509,104051046016,104,51,46,16,-13.0
510,120024049020,120,24,49,20,6.0
511,53038009017,53,38,9,17,-18.5
512,21013058010,21,13,58,10,-2.0
513,1044025040,1,44,25,40,3.5
514,45035024027,45,35,24,27,5.5
515,54020064009,54,20,64,9,2.5
516,66047012022,66,47,12,22,-12.0
517,81035105031,81,35,105,31,-10.5
518,107058082000,107,58,82,0,-10.0
519,47029071028,47,29,71,28,4.0
520,67045096009,67,45,96,9,
521,116034130000,116,34,130,0,-14.0
522,13066117038,13,66,117,38,-17.0
523,101024034007,101,24,34,7,-13.5
524,65029003007,65,29,3,7,-7.0
525,78028014016,78,28,14,16,-9.0
526,84025019017,84,25,19,17,-13.5
527,10029035026,10,29,35,26,-2.5
528,98033112030,98,33,112,30,-10.0
529,115018073014,115,18,73,14,-8.5
530,99029006007,99,29,6,7,-2.5
531,8053076028,8,53,76,28,-7.5
532,110050070038,110,50,70,38,-13.5
533,59035087007,59,35,87,7,-20.0
534,122044113021,122,44,113,21,-16.0
535,127033097028,127,33,97,28,11.0
536,2049016014,2,49,16,14,-28.5
537,50042052019,50,42,52,19,-21.0
538,55051060031,55,51,60,31,-5.0
539,93024111020,93,24,111,20,-2.5
540,126035114028,126,35,114,28,-7.0
541,103063007020,103,63,7,20,-14.5
542,41044074041,41,44,74,41,-6.5
543,118038089021,118,38,89,21,-13.5
544,85033005009,85,33,5,9,0.0
545,39037072017,39,37,72,17,-13.0
546,25037130013,25,37,130,13,-29.0
547,128042029024,128,42,29,24,2.5
548,77061042023,77,61,42,23,-8.0
549,88041043013,88,41,43,13,-16.5
550,75059027021,75,59,27,21,-12.5
551,87007102000,87,7,102,0,-9.0
552,125049070026,125,49,70,26,2.5
553,63027044024,63,27,44,24,-14.0
554,47028066024,47,28,66,24,-21.5
555,61038080026,61,38,80,26,2.5
556,38035056022,38,35,56,22,-10.0
557,103059049020,103,59,49,20,-20.0
558,35032064014,35,32,64,14,-8.0
559,121024069017,121,24,69,17,-2.5
560,22016095014,22,16,95,14,-7.0
561,11029026000,11,29,26,0,-15.5
562,124028028000,124,28,28,0,-26.5
563,60017016016,60,17,16,16,-22.0
564,21027098024,21,27,98,24,5.5
565,112027009007,112,27,9,7,-7.5
566,7017065010,7,17,65,10,17.0
567,2034048006,2,34,48,6,-12.0
568,82050012022,82,50,12,22,-16.5
569,45038046017,45,38,46,17,-8.5
570,68040018006,68,40,18,6,-24.0
571,10009003000,10,9,3,0,-1.0
572,13066041024,13,66,41,24,-14.5
573,1045091024,1,45,91,24,-9.5
574,111028092017,111,28,92,17,10.0
575,67041051038,67,41,51,38,-27.0
576,81027107013,81,27,107,13,-24.5
577,72034089028,72,34,89,28,14.0
578,101047118014,101,47,118,14,-12.0
579,53032040013,53,32,40,13,-11.0
580,86042062023,86,42,62,23,-0.0
581,78045090017,78,45,90,17,-23.0
582,85023084013,85,23,84,13,-4.5
583,97038114035,97,38,114,35,3.5
584,99036019030,99,36,19,30,1.5
585,76030074023,76,30,74,23,12.0
586,79038055028,79,38,55,28,-2.0
587,126051127003,126,51,127,3,-7.5
588,110037058014,110,37,58,14,1.0
589,17037073013,17,37,73,13,-5.5
590,59026100000,59,26,100,0,-13.5
591,34014093007,34,14,93,7,-18.0
592,33030032007,33,30,32,7,-11.5
593,39027050010,39,27,50,10,1.0
594,108051015017,108,51,15,17,-24.5
595,64045065030,64,45,65,30,4.5
596,71034024032,71,34,24,32,-25.0
597,29014098009,29,14,98,9,6.0
598,7014054003,7,14,54,3,3.0
599,87038128028,87,38,128,28,-5.0
600,104043105017,104,43,105,17,-5.5
601,6030005017,6,30,5,17,6.5
602,17034116027,17,34,116,27,6.0
603,101062093007,101,62,93,7,-23.0
604,122042121021,122,42,121,21,-20.0
605,69032125014,69,32,125,14,-17.5
606,38027035015,38,27,35,15,1.5
607,100049090021,100,49,90,21,-25.0
608,103028120026,103,28,120,26,-16.5
609,111038072003,111,38,72,3,-12.5
610,59052014006,59,52,14,6,-26.0
611,34037092006,34,37,92,6,1.0
612,78038097021,78,38,97,21,0.0
613,81012082007,81,12,82,7,-26.0
614,115031091024,115,31,91,24,-5.5
615,129034039018,129,34,39,18,-19.0
616,70030009028,70,30,9,28,3.0
617,55019124014,55,19,124,14,6.0
618,32028010006,32,28,10,6,-9.5
619,81027047024,81,27,47,24,-2.0
620,115034039032,115,34,39,32,-8.0
621,98028101021,98,28,101,21,7.0
622,115031007014,115,31,7,14,-1.0
623,35037121014,35,37,121,14,-9.5
624,14031006017,14,31,6,17,3.5
625,55025021014,55,25,21,14,3.5
626,29040107027,29,40,107,27,1.0
627,13038118023,13,38,118,23,-7.0
628,128049064038,128,49,64,38,4.0
629,69038063030,69,38,63,30,3.5
630,45037087029,45,37,87,29,-0.0
631,25022053017,25,22,53,17,-1.5
632,129021114020,129,21,114,20,-4.5
633,54028038014,54,28,38,14,8.5
634,84035104030,84,35,104,30,7.0
635,71066077017,71,66,77,17,-14.5
636,1037034034,1,37,34,34,1.0
637,65043105041,65,43,105,41,1.0
638,95024080007,95,24,80,7,6.5
639,47035103021,47,35,103,21,-3.5
640,122041022020,122,41,22,20,-6.5
641,61031010028,61,31,10,28,-8.0
642,126034088024,126,34,88,24,1.0
643,85041078009,85,41,78,9,-3.0
644,59037032020,59,37,32,20,-6.0
645,81013033002,81,13,33,2,11.5
