,Hash,W,W Pts,L,L Pts,Line
708,86066056003,86,66,56,3,-23.5
709,88031043024,88,31,43,24,-1.0
710,92020130017,92,20,130,17,19.0
711,93041110038,93,41,110,38,-7.5
712,98028055027,98,28,55,27,2.0
713,99038078020,99,38,78,20,3.0
714,102043111022,102,43,111,22,-5.0
715,116034024013,116,34,24,13,-9.0
716,120042103024,120,42,103,24,2.5
717,126041127014,126,41,127,14,-9.5
718,129031063000,129,31,63,0,-19.0
719,97031099028,97,31,99,28,-3.5
720,4063051014,4,63,51,14,-14.0
721,13017034014,13,17,34,14,-3.0
722,113062058055,113,62,58,55,-6.5
723,22038059003,22,38,59,3,-12.5
724,23028036017,23,28,36,17,3.0
725,30041076017,30,41,76,17,-11.0
726,31063057045,31,63,57,45,2.5
727,33042052010,33,42,52,10,-25.5
728,35028010007,35,28,10,7,-1.5
729,41024037010,41,24,37,10,7.5
730,74022094017,74,22,94,17,-12.0
731,80027129021,80,27,129,21,-3.5
732,81041101017,81,41,101,17,-7.5
733,108045002028,108,45,2,28,-20.5
734,109032008025,109,32,8,25,-1.0
735,9014070013,9,14,70,13,2.0
736,13038084028,13,38,84,28,7.0
737,37027123017,37,27,123,17,5.0
738,55031025028,55,31,25,28,3.0
739,67035008030,67,35,8,30,3.5
740,109050076030,109,50,76,30,-5.0
741,30050002003,30,50,2,3,-23.5
742,50051093010,50,51,93,10,4.0
743,102028031003,102,28,31,3,-7.0
744,79041112006,79,41,112,6,-6.5
745,130037018014,130,37,18,14,-2.5
746,4034108000,4,34,108,0,6.5
747,9042091035,9,42,91,35,6.5
748,96038107034,96,38,107,34,-2.0
749,34033040027,34,33,40,27,-3.5
750,27036068014,27,36,68,14,-5.5
751,47035114017,47,35,114,17,-6.5
752,116030128014,116,30,128,14,-6.5
753,33042098013,33,42,98,13,-12.0
754,44027014020,44,27,14,20,-2.5
755,88038005035,88,38,5,35,2.5
756,104033066016,104,33,66,16,3.0
757,62042127017,62,42,127,17,-3.0
758,70049121007,70,49,121,7,-2.5
759,82030122021,82,30,122,21,-6.0
760,101039099037,101,39,99,37,-3.0
761,74026117020,74,26,117,20,5.5
762,69052006031,69,52,6,31,-4.5
763,77024049023,77,24,49,23,-8.0
764,80024097007,80,24,97,7,-10.0
765,125055105052,125,55,105,52,-3.5
766,45021058020,45,21,58,20,3.5
767,65031053027,65,31,53,27,7.0
768,86035126028,86,35,126,28,-3.0
769,129034059024,129,34,59,24,-6.5
770,3024022006,3,24,22,6,-3.5
771,113034010027,113,34,10,27,10.5
772,35054081048,35,54,81,48,-2.5
773,78021054017,78,21,54,17,2.0
774,95026061019,95,26,61,19,9.0
775,3026035023,3,26,35,23,-3.5
