,Hash,W,W Pts,L,L Pts,Line
80,84028107013,84,28,107,13,-1.0
81,115023085009,115,23,85,9,
82,91055150034,91,55,150,34,
83,97021086010,97,21,86,10,6.0
84,19042088018,19,42,88,18,-15.0
85,89036077007,89,36,77,7,-7.0
86,27042090022,27,42,90,22,-6.0
87,128021095016,128,21,95,16,3.0
88,63026092020,63,26,92,20,
89,120014093011,120,14,93,11,-4.0
90,5028099023,5,28,99,23,-2.0
91,130028051015,130,28,51,15,-9.0
92,100031056017,100,31,56,17,-6.0
93,87026102007,87,26,102,7,-17.0
94,65048110000,65,48,110,0,-14.5
95,46023111017,46,23,111,17,-6.0
96,103030114016,103,30,114,16,-6.0
97,118022074021,118,22,74,21,
98,33058124000,33,58,124,0,
99,38024121021,38,24,121,21,-12.0
100,18031002029,18,31,2,29,
101,58031008021,58,31,8,21,
102,10014104010,10,14,104,10,3.0
103,6032097025,6,32,97,25,8.5
104,86033017007,86,33,17,7,-13.0
105,19023005021,19,23,5,21,-3.0
106,15020021016,15,20,21,16,
107,98039025007,98,39,25,7,-7.5
108,100038032021,100,38,32,21,8.0
109,34024085020,34,24,85,20,
110,3010035000,3,10,35,0,-7.0
111,42051040010,42,51,40,10,9.0
112,129007045006,129,7,45,6,3.5
113,11028048027,11,28,48,27,
114,43013049010,43,13,49,10,-10.0
115,50017028014,50,17,28,14,
116,78049062010,78,49,62,10,-11.0
117,24058063000,24,58,63,0,-16.0
118,12047066021,12,47,66,21,-14.5
119,103026065024,103,26,65,24,-13.0
120,75020009012,75,20,9,12,-9.0
121,69030125003,69,30,125,3,-13.0
122,47034068017,47,34,68,17,
123,46054074014,46,54,74,14,
124,90022077018,90,22,77,18,-16.0
125,64038079014,64,38,79,14,
126,116024084017,116,24,84,17,12.5
127,39030150021,39,30,150,21,
128,89028110019,89,28,110,19,-6.0
129,1021091020,1,21,91,20,-3.0
130,92032147020,92,32,147,20,
131,7009051007,7,9,51,7,-9.0
132,101024082021,101,24,82,21,-3.5
133,22037102007,22,37,102,7,-24.5
134,108023124013,108,23,124,13,
135,130022107017,130,22,107,17,-3.5
136,111035105034,111,35,105,34,19.0
137,115023073022,115,23,73,22,
138,81055117021,81,55,117,21,
139,54016120014,54,16,120,14,-13.0
140,95028122021,95,28,122,21,-0.0
141,126036071021,126,36,71,21,1.0
142,80033127019,80,33,127,19,-20.0
143,128037056007,128,37,56,7,2.5
144,114037091012,114,37,91,12,-8.0
145,17021001007,17,21,1,7,-12.0
146,3048120017,3,48,120,17,-19.0
147,64024007017,64,24,7,17,-11.5
148,103030010021,103,30,10,21,-6.5
149,12045093007,12,45,93,7,-23.0
150,86028014021,86,28,14,21,-25.5
151,15022070019,15,22,70,19,
152,108016018016,108,16,18,16,
153,99028024021,99,28,24,21,6.5
154,121034027003,121,34,27,3,-7.0
155,129021028006,129,21,28,6,
156,33051061031,33,51,61,31,-2.5
157,35027132014,35,27,132,14,
158,22009038007,22,9,38,7,-7.0
159,25028039016,25,28,39,16,-1.5
160,45028089027,45,28,89,27,6.0
161,66027043027,66,27,43,27,3.0
162,49024048006,49,24,48,6,
163,126056047003,126,56,47,3,-37.5
164,5045147021,5,45,147,21,
165,50042008010,50,42,8,10,
166,59034111010,59,34,111,10,-23.0
167,60022021009,60,22,21,9,
168,32029065007,32,29,65,7,-13.5
169,69024075007,69,24,75,7,-7.0
170,78045088020,78,45,88,20,-25.0
171,71018006009,71,18,6,9,-6.0
172,44058068007,44,58,68,7,
173,73017074010,73,17,74,10,
174,124035079009,124,35,79,9,
175,87014063013,87,14,63,13,-9.5
176,90014062007,90,14,62,7,13.0
177,97030084014,97,30,84,14,0.0
178,29031095020,29,31,95,20,-0.0
179,92023117007,92,23,117,7,
180,53028098014,53,28,98,14,-2.0
181,105034051007,105,34,51,7,-27.0
182,100024110000,100,24,110,0,-18.0
183,101030107016,101,30,107,16,4.0
184,130028118028,130,28,118,28,-14.0
185,81027122017,81,27,122,17,-17.0
186,127040115013,127,40,115,13,
187,77041125014,77,41,125,14,3.0
188,17038117012,17,38,117,12,
189,29056002020,29,56,2,20,
190,126054005000,126,54,5,0,-29.0
191,7022101021,7,22,101,21,8.5
192,90014009012,90,14,9,12,-10.0
193,12038040021,12,38,40,21,-1.0
194,19027114024,19,27,114,24,4.0
195,21030053007,21,30,53,7,30.5
196,35027022012,35,27,22,12,8.0
197,15017018010,15,17,18,10,
198,25023118018,25,23,118,18,-3.0
199,28021048020,28,21,48,20,
200,32016054000,32,16,54,0,-22.0
201,150056132028,150,56,132,28,
202,69028038021,69,28,38,21,2.0
203,121031046019,121,31,46,19,-10.0
204,147031115019,147,31,115,19,
205,50037068003,50,37,68,3,
206,43031062000,43,31,62,0,-7.5
207,87024056020,87,24,56,20,-12.0
208,66031058021,66,31,58,21,-2.0
209,60027051014,60,27,51,14,
210,61043044024,61,43,44,24,0.0
211,42024063003,42,24,63,3,-15.0
212,64035049014,64,35,49,14,-4.0
213,78042099026,78,42,99,26,-9.5
214,34094073017,34,94,73,17,
215,84029074006,84,29,74,6,
216,108017079013,108,17,79,13,
217,81029045008,81,29,45,8,-19.0
218,59040082003,59,40,82,3,-36.0
219,127055085007,127,55,85,7,-15.0
220,86024102007,86,24,102,7,-23.0
221,88017077014,88,17,77,14,-2.5
222,104028089007,104,28,89,7,-15.0
223,91047039021,91,47,39,21,3.5
224,98010010009,98,10,10,9,12.0
225,93031110017,93,31,110,17,7.0
226,33046100014,33,46,100,14,-18.0
227,105037107014,105,37,107,14,-11.5
228,6021116015,6,21,116,15,-15.0
229,27017120013,27,17,120,13,-15.0
230,122020128014,122,20,128,14,1.5
231,80031129016,80,31,129,16,-23.0
232,124025011016,124,25,11,16,
233,1051130028,1,51,130,28,-4.0
234,1046070006,1,46,70,6,-14.0
235,54070008014,54,70,8,14,
236,114054005014,114,54,5,14,-14.5
237,10024120022,10,24,120,22,-18.5
238,6024085007,6,24,85,7,-21.0
239,11010028008,11,10,28,8,
240,15045079014,15,45,79,14,
241,21038048019,21,38,48,19,
242,29023100020,29,23,100,20,11.5
243,35037064017,35,37,64,17,1.5
244,7029040017,7,29,40,17,10.5
245,44010129006,44,10,129,6,-19.0
246,47016046012,47,16,46,12,8.5
247,65031049006,65,31,49,6,-13.5
248,34042147014,34,42,147,14,
249,14033053003,14,33,53,3,-2.0
250,95012050012,95,12,50,12,
251,38034056010,38,34,56,10,-14.5
252,18010060010,18,10,60,10,
253,61045062028,61,45,62,28,-26.0
254,24055066007,24,55,66,7,-18.5
255,71049082015,71,49,82,15,-27.0
256,91038073024,91,38,73,24,-31.5
257,43044077006,43,44,77,6,-20.0
258,42010080007,42,10,80,7,-3.5
259,104010081007,104,10,81,7,6.0
260,19045084007,19,45,84,7,-10.5
261,59026086020,59,26,86,20,-10.0
262,78042087007,78,42,87,7,-14.5
263,63006088003,63,6,88,3,-4.0
264,89020012017,89,20,12,17,21.0
265,97034127027,97,34,127,27,-7.5
266,92039074013,92,39,74,13,
267,58017098012,58,17,98,12,3.0
268,128010102009,128,10,102,9,-13.0
269,32035103018,32,35,103,18,-4.5
270,126048108000,126,48,108,0,
271,107038093014,107,38,93,14,-5.0
272,3062110000,3,62,110,0,-31.0
273,111034051020,111,34,51,20,-8.5
274,115025132003,115,25,132,3,
275,116057130042,116,57,130,42,2.5
276,17031118029,17,31,118,29,-24.0
277,22020121020,22,20,121,20,-10.0
278,33033122020,33,33,122,20,-27.5
279,75024125010,75,24,125,10,-20.5
280,124022068010,124,22,68,10,
281,2028008023,2,28,8,23,
282,9037053012,9,37,53,12,8.0
283,122056021009,122,56,21,9,-27.5
284,18023048007,18,23,48,7,
285,24034081017,24,34,81,17,4.5
286,116021025016,116,21,25,16,-7.0
287,34042074028,34,42,74,28,
288,117026132003,117,26,132,3,
289,120027035025,120,27,35,25,15.0
290,95023038014,95,23,38,14,7.0
291,17035039018,17,35,39,18,-21.0
292,46041045000,46,41,45,0,-4.5
293,44024042021,44,24,42,21,-6.0
294,61024043016,61,24,43,16,-18.5
295,71038047031,71,38,47,31,-33.5
296,59055147000,59,55,147,0,
297,54029049026,54,29,49,26,4.0
298,56023125022,56,23,125,22,-10.5
299,58028065023,58,28,65,23,10.0
300,62020063012,62,20,63,12,-3.0
301,102021070014,102,21,70,14,-16.5
302,121014075009,121,14,75,9,-8.0
303,78028001015,78,28,1,15,-19.5
304,32041068010,32,41,68,10,
305,80034077003,80,34,77,3,-26.0
306,60034079000,60,34,79,0,
307,66041082007,66,41,82,7,-8.0
308,92064150047,92,64,150,47,
309,86037090017,86,37,90,17,-26.0
310,91028118021,91,28,118,21,-3.0
311,40049093020,40,49,93,20,-26.0
312,99024097021,99,24,97,21,7.0
313,100031087027,100,31,87,27,-2.0
314,101039089028,101,39,89,28,3.5
315,3024103019,3,24,103,19,-2.0
316,7014104013,7,14,104,13,9.0
317,15024108021,15,24,108,21,
318,98047110014,98,47,110,14,-24.0
319,105034012012,105,34,12,12,4.0
320,114044085007,114,44,85,7,-24.0
321,126024019017,126,24,19,17,-16.0
322,127017006003,127,17,6,3,9.0
323,88028129007,88,28,129,7,-5.0
324,28042124024,28,42,124,24,
325,128031014024,128,31,14,24,1.0
326,130039073019,130,39,73,19,-12.0
327,61052063006,61,52,63,6,
328,18010011003,18,10,11,3,
329,14028009017,14,28,9,17,-6.5
330,15023124010,15,23,124,10,
331,17041073023,17,41,73,23,-30.0
332,24010047000,24,10,47,0,-22.0
333,130035025028,130,35,25,28,-2.0
334,27017056013,27,17,56,13,-1.0
335,33027054016,33,27,54,16,-28.0
336,105027040018,105,27,40,18,-13.5
337,77017042011,77,17,42,11,21.5
338,43028129020,43,28,129,20,-14.0
339,44031088021,44,31,88,21,-12.0
340,81041046003,81,41,46,3,-13.0
341,79045048040,79,45,48,40,
342,35049049027,35,49,49,27,-17.0
343,122041053013,122,41,53,13,-21.0
344,51014050014,51,14,50,14,
345,80027062017,80,27,62,17,-14.5
346,59036005009,59,36,5,9,-26.0
347,108024060007,108,24,60,7,
348,71063066006,71,63,66,6,-20.0
349,65024010017,65,24,10,17,6.5
350,38035075014,38,35,75,14,-10.5
351,22029069019,22,29,69,19,-6.5
352,2017068007,2,17,68,7,
353,150027074020,150,27,74,20,
354,45006082006,45,6,82,6,-6.0
355,126029084007,126,29,84,7,-31.5
356,99040085010,99,40,85,10,-30.0
357,29024087023,29,24,87,23,-4.5
358,107040089020,107,40,89,20,-2.5
359,78024097020,78,24,97,20,-13.5
360,91024116021,91,24,116,21,1.5
361,19041092020,19,41,92,20,
362,21017098007,21,17,98,7,15.5
363,100021090007,100,21,90,7,-13.0
364,12026101009,12,26,101,9,-12.0
365,104034093000,104,34,93,0,-25.0
366,111033058028,111,33,58,28,1.5
367,114021006016,114,21,6,16,-7.5
368,34048115022,34,48,115,22,
369,1020118013,1,20,118,13,-15.5
370,147007117006,147,7,117,6,
371,120030064027,120,30,64,27,12.5
372,121048125007,121,48,125,7,-24.5
373,86051128006,86,51,128,6,-17.5
374,17040025017,17,40,25,17,-9.5
375,73034001032,73,34,1,32,22.0
376,126044006016,126,44,6,16,-29.0
377,12009007005,12,9,7,5,-7.0
378,15017060007,15,17,60,7,
379,49020021017,49,20,21,17,-9.5
380,28014018014,28,14,18,14,
381,32031010010,32,31,10,10,-10.0
382,117020034019,117,20,34,19,
383,33040053015,33,40,53,15,-32.0
384,38017027006,38,17,27,6,-9.0
385,45023066022,45,23,66,22,12.0
386,44016080009,44,16,80,9,1.0
387,46031082000,46,31,82,0,-8.0
388,81028047007,81,28,47,7,-21.5
389,54025064022,54,25,64,22,3.0
390,75024056000,75,24,56,0,-8.0
391,103052058024,103,52,58,24,-20.5
392,43034063008,43,34,63,8,-17.5
393,3013065007,3,13,65,7,-12.0
394,78038070000,78,38,70,0,-40.0
395,69038095021,69,38,95,21,-1.0
396,24019071019,24,19,71,19,-1.5
397,74035132012,74,35,132,12,
398,77016062013,77,16,62,13,11.5
399,11010079006,11,10,79,6,
400,5045085021,5,45,85,21,-18.0
401,150051147024,150,51,147,24,
402,14038087012,14,38,87,12,3.0
403,61042088000,61,42,88,0,-27.0
404,128028090003,128,28,90,3,-6.0
405,19052097030,19,52,97,30,-7.0
406,111013098010,111,13,98,10,-5.5
407,101018093010,101,18,93,10,-19.5
408,99033084013,99,33,84,13,-6.0
409,51013068012,51,13,68,12,
410,100027102006,100,27,102,6,-17.0
411,48014108013,48,14,108,13,
412,104023107015,104,23,107,15,-13.5
413,29038110028,29,38,110,28,-24.0
414,105038089021,105,38,89,21,-19.0
415,92055115012,92,55,115,12,
416,39052116026,39,52,116,26,2.0
417,120041009010,120,41,9,10,-3.0
418,114044127003,114,44,127,3,-14.0
419,22028125010,22,28,125,10,-33.0
420,42022129006,42,22,129,6,-17.5
421,91024130022,91,24,130,22,-10.5
422,122042002024,122,42,2,24,
423,3020054017,3,20,54,17,-9.0
424,127040005027,127,40,5,27,-4.0
425,107038007021,107,38,7,21,-4.0
426,1025009000,1,25,9,0,-15.0
427,11009108003,11,9,108,3,
428,14033102013,14,33,102,13,-6.5
429,19027085014,19,27,85,14,-32.0
430,22021075006,22,21,75,6,-6.5
431,24016082012,24,16,82,12,-29.0
432,91042025032,91,42,25,32,-10.5
433,125031027014,125,31,27,14,10.5
434,29048098020,29,48,98,20,-1.0
435,28013079010,28,13,79,10,
436,32045035013,32,45,35,13,-12.0
437,34059150014,34,59,150,14,
438,92035132007,92,35,132,7,
439,42041088014,42,41,88,14,-6.5
440,44038043021,44,38,43,21,-5.0
441,15035048007,15,35,48,7,
442,47037045007,47,37,45,7,-4.0
443,120017049007,120,17,49,7,-8.0
444,74028147024,74,28,147,24,
445,58035053007,58,35,53,7,-9.0
446,62020129007,62,20,129,7,-1.0
447,124024060023,124,24,60,23,
448,110034070007,110,34,70,7,-3.5
449,71059046023,71,59,46,23,-15.5
450,116030073007,116,30,73,7,-18.0
451,61059077014,61,59,77,14,-37.0
452,80035063006,80,35,63,6,-14.0
453,81056066016,81,56,66,16,-18.0
454,6024084021,6,24,84,21,-9.0
455,86047056007,86,47,56,7,-27.0
456,89031093010,89,31,93,10,-9.0
457,87022090017,87,22,90,17,-10.5
458,33038095010,33,38,95,10,-25.0
459,10050051007,10,50,51,7,-20.5
460,103035078034,103,35,78,34,6.5
461,40023104014,40,23,104,14,1.0
462,105044101007,105,44,101,7,-14.0
463,99027114010,99,27,114,10,4.0
464,118041039024,118,41,39,24,6.5
465,117027115014,117,27,115,14,
466,121042069010,121,42,69,10,3.5
467,126014097003,126,14,97,3,-16.5
468,59027128003,59,27,128,3,-26.5
469,17056130031,17,56,130,31,-15.0
470,9019002000,9,19,2,0,
471,3010058007,3,10,58,7,-11.5
472,105013007003,105,13,7,3,-23.5
473,35037010027,35,37,10,27,-2.0
474,19025006006,19,25,6,6,-14.0
475,100038014016,100,38,14,16,-9.0
476,15014011013,15,14,11,13,
477,91052017052,91,52,17,52,5.0
478,29024122017,29,24,122,17,4.5
479,34038132007,34,38,132,7,
480,92035039035,92,35,39,35,
481,40041089021,40,41,89,21,-9.5
482,71038045013,71,38,45,13,-35.5
483,80020043016,80,20,43,16,-4.0
484,44024077010,44,24,77,10,-20.5
485,24030046024,24,30,46,24,-17.0
486,32035049026,32,35,49,26,-36.5
487,111040053000,111,40,53,0,-16.5
488,88027062017,88,27,62,17,-2.0
489,22040056007,22,40,56,7,-24.0
490,59017033016,59,17,33,16,3.0
491,60020048009,60,20,48,9,
492,61020042000,61,20,42,0,-10.0
493,103036064025,103,36,64,25,-16.5
494,47032066000,47,32,66,0,-9.5
495,65028054019,65,28,54,19,-4.5
496,69032027031,69,32,27,31,-7.0
497,86035078013,86,35,78,13,-3.5
498,73038025036,73,38,25,36,15.0
499,115038074028,115,38,74,28,
500,81021082006,81,21,82,6,-31.0
501,114016084007,114,16,84,7,-19.0
502,117021150014,117,21,150,14,
503,5031097014,5,31,97,14,8.5
504,75021095017,75,21,95,17,-3.5
505,50030098014,50,30,98,14,
506,99049127014,99,49,127,14,-7.0
507,51017008013,51,17,8,13,
508,104032101000,104,32,101,0,-16.5
509,90041102000,90,41,102,0,-6.0
510,108021028014,108,21,28,14,
511,107031012024,107,31,12,24,11.5
512,116010118009,116,10,118,9,1.0
513,126058085006,126,58,85,6,-43.5
514,38027125003,38,27,125,3,-27.0
515,129019063016,129,19,63,16,2.0
516,18027124017,18,27,124,17,
517,1024039020,1,24,39,20,-3.0
518,2037102032,2,37,102,32,
519,6037005014,6,37,5,14,-5.5
520,12021104011,12,21,104,11,4.0
521,99038019021,99,38,19,21,-0.0
522,22041095024,22,41,95,24,-9.5
523,24017045014,24,17,45,14,-22.5
524,75047027014,75,47,27,14,-7.0
525,29030021019,29,30,21,19,-15.5
526,101049040045,101,49,40,45,18.5
527,62027042024,62,27,42,24,9.0
528,47036082026,47,36,82,26,-10.0
529,132037147036,132,37,147,36,
530,54039110020,54,39,110,20,-12.5
531,50021118017,50,21,118,17,
532,69020056017,69,20,56,17,-17.0
533,59019014014,59,19,14,14,-20.0
534,44023063008,44,23,63,8,-26.0
535,65024064009,65,24,64,9,-7.5
536,46053066029,46,53,66,29,-15.0
537,108042068021,108,42,68,21,
538,129032077014,129,32,77,14,-2.0
539,111045079013,111,45,79,13,
540,61031080003,61,31,80,3,-14.0
541,85014084003,85,14,84,3,19.0
542,150044115023,150,44,115,23,
543,43024088022,43,24,88,22,-14.5
544,7020089000,7,20,89,0,-5.0
545,34031092028,34,31,92,28,
546,105065093006,105,65,93,6,-35.0
547,103016049007,103,16,49,7,-19.0
548,114024097021,114,24,97,21,-6.0
549,17048116017,17,48,116,17,-16.5
550,117046074021,117,46,74,21,
551,121038122000,121,38,122,0,-9.5
552,126056127021,126,56,127,21,-34.0
553,125052070024,125,52,70,24,-7.0
554,100016128010,100,16,128,10,-12.0
555,86032087020,86,32,87,20,-15.0
556,105031104014,105,31,104,14,-13.5
557,71019081014,71,19,81,14,-7.0
558,3013010006,3,13,10,6,-6.0
559,22033027021,22,33,27,21,-19.5
560,32014033009,32,14,33,9,2.0
561,35018038015,35,18,38,15,4.5
562,78048039042,78,48,39,42,-22.5
563,59039091012,59,39,91,12,-26.5
564,107052040046,107,52,40,46,6.5
565,111031093026,111,31,93,26,-20.0
566,103045120000,103,45,120,0,-17.0
567,70024009003,70,24,9,3,-9.5
568,15028034021,15,28,34,21,15.0
569,38018099017,38,18,99,17,3.5
570,3030024025,3,30,24,25,0.0
571,1038065015,1,38,65,15,10.0
572,35024007015,35,24,7,15,-8.0
573,81048121014,81,48,121,14,1.5
574,44013017013,44,13,17,13,-4.0
575,111028091017,111,28,91,17,1.0
576,43024012000,43,24,12,0,3.5
577,114006042003,114,6,42,3,-7.0
578,19037022013,19,37,22,13,-1.5
579,29037069034,29,37,69,34,-2.0
580,78039032028,78,39,32,28,6.0
581,33010105002,33,10,105,2,-7.0
582,126034061014,126,34,61,14,-7.0
583,59022071000,59,22,71,0,-10.0
584,100024080017,100,24,80,17,-3.0
585,86042103017,86,42,103,17,-3.5
