,Hash,W,W Pts,L,L Pts,Line
151,78017088000,78,17,88,0,-18.0
152,68046072042,68,46,72,42,
153,73042074007,73,42,74,7,
154,108028079010,108,28,79,10,
155,6012082010,6,12,82,10,-13.5
156,84013042007,84,13,42,7,4.0
157,86031090007,86,31,90,7,-15.0
158,19046092013,19,46,92,13,
159,10035098024,10,35,98,24,-15.0
160,93021101015,93,21,101,15,5.0
161,14066102014,14,66,102,14,-30.0
162,53041104010,53,41,104,10,-7.0
163,12028107026,12,28,107,26,-3.0
164,81041111020,81,41,111,20,-23.5
165,114028099025,114,28,99,25,4.0
166,47036115020,47,36,115,20,
167,130028116012,130,28,116,12,-1.0
168,39052118000,39,52,118,0,-19.5
169,34030117014,34,30,117,14,
170,97034127003,97,34,127,3,-9.5
171,77026125014,77,26,125,14,-8.0
172,129027043015,129,27,43,15,1.5
173,114052091013,114,52,91,13,-5.5
174,9035002014,9,35,2,14,
175,50017008003,50,17,8,3,
176,3017095006,3,17,95,6,-13.0
177,7020035010,7,20,35,10,12.0
178,10014120010,10,14,120,10,-7.0
179,85030006014,85,30,6,14,17.0
180,11020018017,11,20,18,17,
181,40024012003,40,24,12,3,5.0
182,14033100029,14,33,100,29,7.0
183,21022111015,21,22,111,15,8.0
184,46024025006,46,24,25,6,-5.0
185,103052027019,103,52,27,19,-27.0
186,28015060007,28,15,60,7,
187,33051038000,33,51,38,0,-32.5
188,73041039014,73,41,39,14,8.0
189,42028088010,42,28,88,10,5.0
190,43023063019,43,23,63,19,-6.0
191,61024044007,61,24,44,7,-22.0
192,53029087007,53,29,87,7,-18.0
193,58034029007,58,34,29,7,-8.0
194,49021064000,49,21,64,0,7.0
195,32038065024,32,38,65,24,-17.0
196,110027070025,110,27,70,25,-3.0
197,22020069014,22,20,69,14,-1.0
198,78048099020,78,48,99,20,-9.5
199,80051077003,80,51,77,3,-19.5
200,121041079007,121,41,79,7,
201,81024045007,81,24,45,7,-19.0
202,19042084041,19,42,84,41,-11.0
203,86070056007,86,70,56,7,-18.0
204,104055089038,104,55,89,38,-5.5
205,5038097007,5,38,97,7,-2.5
206,126052092017,126,52,92,17,
207,51013098007,51,13,98,7,
208,66010093010,66,10,93,10,-6.5
209,82027101022,82,27,101,22,-14.0
210,90062102000,90,62,102,0,-31.0
211,15017108010,15,17,108,10,
212,105031107006,105,31,107,6,-12.0
213,75045118039,75,45,118,39,-38.0
214,54038117017,54,38,117,17,
215,128014122013,128,14,122,13,-2.0
216,127012150000,127,12,150,0,
217,124027048021,124,27,48,21,
218,130031001018,130,31,1,18,-1.0
219,71027082013,71,27,82,13,-20.0
220,70028001024,70,28,1,24,2.0
221,58045008003,58,45,8,3,
222,9056102021,9,56,102,21,
223,127044006025,127,44,6,25,-1.0
224,12031093012,12,31,93,12,-4.0
225,14031090021,14,31,90,21,-1.5
226,15020079000,15,20,79,0,
227,114068017014,114,68,17,14,-8.0
228,120017021007,120,17,21,7,-7.0
229,22013027010,22,13,27,10,-7.0
230,18023124018,18,23,124,18,
231,95027029003,95,27,29,3,-15.0
232,32058054003,32,58,54,3,-14.0
233,25034034032,25,34,34,32,12.0
234,105034040010,105,34,40,10,-23.0
235,43016044010,43,16,44,10,-3.0
236,47010046009,47,10,46,9,-2.5
237,28020048015,28,20,48,15,
238,128036053034,128,36,53,34,2.5
239,38038056000,38,38,56,0,-13.5
240,33028059010,33,28,59,10,-12.5
241,2031060013,2,31,60,13,
242,62017061007,62,17,61,7,11.5
243,24030066018,24,30,66,18,-27.5
244,10031065017,10,31,65,17,-6.5
245,69036107034,69,36,107,34,1.0
246,74024068017,74,24,68,17,
247,73042116035,73,42,116,35,2.0
248,129053077014,129,53,77,14,-15.5
249,80020042012,80,20,42,12,-15.0
250,81038104017,81,38,104,17,-11.0
251,85042150007,85,42,150,7,
252,78044087000,78,44,87,0,-39.0
253,63059088056,63,59,88,56,-0.0
254,97024084013,97,24,84,13,-1.5
255,91045039014,91,45,39,14,6.0
256,35054098024,35,54,98,24,-11.0
257,51036110015,51,36,110,15,
258,89034101019,89,34,101,19,-12.0
259,103028007014,103,28,7,14,-16.5
260,11031108030,11,31,108,30,
261,126024019023,126,24,19,23,-3.5
262,75045125035,75,45,125,35,-22.0
263,130033118026,130,33,118,26,-12.0
264,34033001020,34,33,1,20,-18.0
265,15049002007,15,49,2,7,
266,64019007000,64,19,7,0,-12.0
267,21044011012,21,44,11,12,
268,127034019007,127,34,19,7,4.0
269,24027081010,24,27,81,10,5.0
270,91030025003,91,30,25,3,-14.0
271,56026027018,56,26,27,18,3.5
272,28028018021,28,28,18,21,
273,10038032035,10,38,32,35,7.0
274,35041120003,35,41,120,3,-2.5
275,46035045020,46,35,45,20,-6.0
276,42049044003,42,49,44,3,1.0
277,79015048010,79,15,48,10,
278,71045047028,71,45,47,28,-27.5
279,49035054017,49,35,54,17,-11.0
280,29031050028,29,31,50,28,
281,80028062021,80,28,62,21,-13.5
282,60022108019,60,22,108,19,
283,61021086013,61,21,86,13,6.0
284,63028077026,63,28,77,26,4.5
285,75041038003,75,41,38,3,-3.5
286,78045017020,78,45,17,20,-17.0
287,66042082009,66,42,82,9,3.0
288,84045006036,84,45,6,36,2.5
289,97034085009,97,34,85,9,-22.0
290,68021150016,68,21,150,16,
291,107045089016,107,45,89,16,-3.0
292,90045009038,90,45,9,38,-9.0
293,65023095000,65,23,95,0,-3.0
294,53035098027,53,35,98,27,-19.0
295,40028093028,40,28,93,28,-9.0
296,5027099024,5,27,99,24,-10.0
297,51019008003,51,19,8,3,
298,100024087021,100,24,87,21,-22.5
299,122055102007,122,55,102,7,
300,3017103017,3,17,103,17,-5.0
301,101014110007,101,14,110,7,-9.0
302,111023058019,111,23,58,19,10.5
303,105034012017,105,34,12,17,-15.0
304,116045118029,116,45,118,29,-7.0
305,33040121014,33,40,121,14,-23.5
306,114039126025,114,39,126,25,-1.5
307,125020022016,125,20,22,16,14.5
308,129042088028,129,42,88,28,-11.5
309,2031102007,2,31,102,7,
310,65015008015,65,15,8,15,
311,3019064014,3,19,64,14,-8.5
312,14041009014,14,41,9,14,-21.0
313,6038099030,6,38,99,30,10.5
314,11026015026,11,26,15,26,
315,21031108024,21,31,108,24,
316,18033048028,18,33,48,28,
317,47016024016,47,16,24,16,14.0
318,116038025021,116,38,25,21,-7.0
319,27021125013,27,21,125,13,5.0
320,98024029016,98,24,29,16,-10.0
321,34048017045,34,48,17,45,0.0
322,69028038023,69,28,38,23,-8.0
323,130048039010,130,48,39,10,-4.0
324,42024061021,42,24,61,21,15.0
325,43024077000,43,24,77,0,-8.0
326,62024044010,62,24,44,10,-16.0
327,81038046023,81,38,46,23,-20.0
328,35033049028,35,33,49,28,-7.5
329,92031050006,92,31,50,6,
330,71049066007,71,49,66,7,-27.0
331,53028070000,53,28,70,0,-24.0
332,121017075010,121,17,75,10,-3.0
333,91020073017,91,20,73,17,-10.5
334,79022060020,79,22,60,20,
335,80045088024,80,45,88,24,-19.0
336,45020082017,45,20,82,17,2.5
337,126021084006,126,21,84,6,-12.5
338,128042087021,128,42,87,21,-23.0
339,122049090042,122,49,90,42,-10.0
340,78031097013,78,31,97,13,-13.5
341,104037093010,104,37,93,10,-10.5
342,51033068019,51,33,68,19,
343,59049100000,59,49,100,0,-16.5
344,101038012013,101,38,12,13,13.5
345,105038089010,105,38,89,10,-18.0
346,114020085017,114,20,85,17,-19.0
347,95022120000,95,22,120,0,-7.0
348,5009127006,5,9,127,6,-13.5
349,63028129021,63,28,129,21,13.0
350,124021028020,124,21,28,20,
351,87021090010,87,21,90,10,15.0
352,79021002013,79,21,2,13,
353,114037005017,114,37,5,17,-5.5
354,10031007021,10,31,7,21,-6.5
355,11018028013,11,18,28,13,
356,15030060025,15,30,60,25,
357,117058017056,117,58,17,56,
358,122031029012,122,31,29,12,-21.5
359,32033035026,32,33,35,26,-10.0
360,130032034028,130,32,34,28,-0.0
361,38047027014,38,47,27,14,-4.0
362,101028040010,101,28,40,10,1.0
363,66037045034,66,37,45,34,-6.5
364,46013082006,46,13,82,6,0.0
365,49026065017,49,26,65,17,1.5
366,43010062000,43,10,62,0,1.5
367,22029056000,22,29,56,0,-12.5
368,21023058020,21,23,58,20,5.0
369,129013061010,129,13,61,10,4.5
370,54019064017,54,19,64,17,10.5
371,78058070027,78,58,70,27,-35.5
372,71021024017,71,21,24,17,-1.5
373,50017068016,50,17,68,16,
374,25021073020,25,21,73,20,4.5
375,42020077013,42,20,77,13,-17.5
376,47021081007,47,21,81,7,9.0
377,99031085027,99,31,85,27,-13.5
378,80024086006,80,24,86,6,-3.0
379,44026088017,44,26,88,17,-6.0
380,97042019014,97,42,19,14,3.0
381,103055095003,103,55,95,3,-19.5
382,116045091041,116,45,91,41,4.0
383,51024092013,51,24,92,13,
384,3040098000,3,40,98,0,-21.0
385,105037093013,105,37,93,13,-31.0
386,59042102007,59,42,102,7,
387,108045048027,108,45,48,27,
388,107031104022,107,31,104,22,5.5
389,14042110014,14,42,110,14,-27.0
390,1031118010,1,31,118,10,-7.5
391,69034121029,69,34,121,29,5.0
392,6032126017,6,32,126,17,9.5
393,84046127023,84,46,127,23,-4.0
394,33054125000,33,54,125,0,-44.5
395,124020009007,124,20,9,7,
396,128043100000,128,43,100,0,-1.5
397,104034040017,104,34,40,17,-4.0
398,1025009006,1,25,9,6,-6.0
399,38037012027,38,37,12,27,-8.0
400,6041019000,6,41,19,0,-3.0
401,75024022000,75,24,22,0,-13.5
402,18038108007,18,38,108,7,
403,24031082014,24,31,82,14,
404,2019028007,2,19,28,7,
405,33049056020,33,49,56,20,-42.0
406,86038043031,86,38,43,31,-11.0
407,15040048007,15,40,48,7,
408,45027047023,45,27,47,23,7.0
409,120012049007,120,12,49,7,6.0
410,103045053010,103,45,53,10,-13.0
411,54017003013,54,17,3,13,26.0
412,59035087007,59,35,87,7,-29.0
413,11021060000,11,21,60,0,
414,42023063020,42,23,63,20,-12.5
415,58019064003,58,19,64,3,3.0
416,7013065013,7,13,65,13,-2.0
417,27021069020,27,21,69,20,8.5
418,71021046020,71,21,46,20,-16.5
419,44054068020,44,54,68,20,
420,10055074014,10,55,74,14,
421,62031077029,62,31,77,29,-16.0
422,129014080014,129,14,80,14,6.0
423,81042066023,81,42,66,23,-11.0
424,5031084010,5,31,84,10,-5.5
425,61025088010,61,25,88,10,-22.0
426,89031093024,89,31,93,24,-3.5
427,128058090022,128,58,90,22,-16.0
428,97045099020,97,45,99,20,-11.0
429,32061051014,32,61,51,14,
430,107049101021,107,49,101,21,-10.5
431,100052102003,100,52,102,3,
432,110017098015,110,17,98,15,12.0
433,111052029026,111,52,29,26,-4.5
434,114040127027,114,40,127,27,-9.0
435,115028050023,115,28,50,23,
436,39041116030,39,41,116,30,-3.5
437,34030118010,34,30,118,10,-25.0
438,14048122034,14,48,122,34,-4.0
439,126028085021,126,28,85,21,-14.0
440,121021125009,121,21,125,9,-23.0
441,124034079028,124,34,79,28,
442,17045091044,17,45,91,44,5.0
443,116041001024,116,41,1,24,-6.0
444,19024005020,19,24,5,20,7.5
445,10042035028,10,42,35,28,1.0
446,6009114003,6,9,114,3,11.0
447,11031002009,11,31,2,9,
448,14033087000,14,33,87,0,-16.0
449,18017015015,18,17,15,15,
450,21041040017,21,41,40,17,-1.0
451,25052118000,25,52,118,0,-4.0
452,49006029003,49,6,29,3,-20.0
453,32037095026,32,37,95,26,-14.0
454,78031033024,78,31,33,24,7.0
455,38038125028,38,38,125,28,-7.5
456,34045039021,34,45,39,21,-12.0
457,71049045017,71,49,45,17,-27.0
458,86028042014,86,28,42,14,-10.5
459,80023043017,80,23,43,17,-14.0
460,44023077019,44,23,77,19,-2.0
461,24038046014,24,38,46,14,-16.0
462,105042053007,105,42,53,7,-13.0
463,117024050013,117,24,50,13,
464,62027088024,62,27,88,24,-9.0
465,69044056021,69,44,56,21,-15.0
466,60023048014,60,23,48,14,
467,61058063007,61,58,63,7,-10.5
468,47031066021,47,31,66,21,-12.0
469,3036065025,3,36,65,25,-20.0
470,120041070007,120,41,70,7,-9.5
471,75042110010,75,42,110,10,-25.0
472,64044068000,64,44,68,0,
473,79012028010,79,12,28,10,
474,81031082000,81,31,82,0,-20.5
475,12038089014,12,38,89,14,-2.5
476,59031090017,59,31,90,17,-32.0
477,97022126017,97,22,126,17,2.0
478,58020098009,58,20,98,9,-13.0
479,99038084034,99,38,84,34,5.5
480,122045100024,122,45,100,24,-7.5
481,104024101003,104,24,101,3,-12.5
482,124039108026,124,39,108,26,
483,107041093024,107,41,93,24,-12.0
484,7024111011,7,24,111,11,-3.0
485,22023121014,22,23,121,14,6.5
486,128049102007,128,49,102,7,-41.0
487,73010130007,73,10,130,7,1.5
488,108014028000,108,14,28,0,
489,39045001017,39,45,1,17,-7.5
490,10022003014,10,22,3,14,-1.5
491,104038012017,104,38,12,17,-6.5
492,14041078039,14,41,78,39,14.5
493,19046099017,19,46,99,17,2.5
494,22016095013,22,16,95,13,-1.0
495,60024018021,60,24,18,21,
496,24021045016,24,21,45,16,-16.0
497,25041130021,25,41,130,21,10.0
498,21034029014,21,34,29,14,-12.5
499,107058040007,107,58,40,7,-15.5
500,11028048003,11,28,48,3,
501,47021082017,47,21,82,17,-6.5
502,56033125032,56,33,125,32,4.5
503,128017059014,128,17,59,14,5.5
504,44021063003,44,21,63,3,-6.5
505,46028066000,46,28,66,0,-10.0
506,33062069003,33,62,69,3,-31.5
507,73035118029,73,35,118,29,-13.0
508,61028080000,61,28,80,0,-1.0
509,85015084012,85,15,84,12,9.5
510,86043077021,86,43,77,21,-17.5
511,87028102018,87,28,102,18,-20.0
512,43024088017,43,24,88,17,-13.0
513,34063091037,34,63,91,37,-5.5
514,111030098030,111,30,98,30,-8.5
515,93042070013,93,42,70,13,1.0
516,51031115014,51,31,115,14,
517,103048049000,103,48,49,0,-16.0
518,54024110010,54,24,110,10,-17.0
519,105059101003,105,59,101,3,-24.5
520,114027097021,114,27,97,21,2.5
521,116034017031,116,34,17,31,7.0
522,32052120000,32,52,120,0,-23.0
523,122020121017,122,20,121,17,5.5
524,126026127003,126,26,127,3,-9.0
525,129035042010,129,35,42,10,-1.0
526,15014124014,15,14,124,14,
527,35043038010,35,43,38,10,-2.0
528,53028111000,53,28,111,0,-7.0
529,105018104009,105,18,104,9,-20.0
530,5034006020,5,34,6,20,2.5
531,75038027024,75,38,27,24,-23.0
532,89037040007,89,37,40,7,-11.5
533,71021081007,71,21,81,7,-9.5
534,100031090018,100,31,90,18,-3.0
535,128017014014,128,17,14,14,1.0
536,7042054024,7,42,54,24,2.0
537,19042039018,19,42,39,18,-9.0
538,33033032021,33,33,32,21,-10.5
539,51021050017,51,21,50,17,
540,59041058017,59,41,58,17,-22.5
541,65020064013,65,20,64,13,2.0
542,86038062037,86,38,62,37,-4.5
543,17047118016,17,47,118,16,-21.5
544,103062120014,103,62,120,14,-33.5
545,130043091038,130,43,91,38,4.5
546,32028003013,32,28,3,13,-3.5
547,9016070014,9,16,70,14,-1.5
548,129041062020,129,41,62,20,-8.0
549,39056110017,39,56,110,17,-15.0
550,117042011033,117,42,11,33,
551,81041107010,81,41,107,10,-7.5
552,24041034030,24,41,34,30,-8.0
553,53018062007,53,18,62,7,-2.5
554,47052130017,47,52,130,17,-3.0
555,80028017021,80,28,17,21,-14.0
556,97028116021,97,28,116,21,-17.0
557,3024075010,3,24,75,10,2.5
558,22014049013,22,14,49,13,-2.5
559,19037044003,19,37,44,3,-9.0
560,122045043020,122,45,43,20,-3.0
561,14031121013,14,31,121,13,-5.5
562,33018071016,33,18,71,16,-17.5
563,5029059000,5,29,59,0,5.5
564,61042069007,61,42,69,7,-14.0
565,78024105021,78,24,105,21,-6.0
566,86031103013,86,31,103,13,9.0
567,129021114016,129,21,114,16,7.0
568,32041128007,32,41,128,7,-6.5
