,Hash,W,W Pts,L,L Pts,Line
706,32037086024,32,37,86,24,-6.5
707,3049062007,3,49,62,7,-8.0
708,65052061014,65,52,61,14,-3.0
709,101021129019,101,21,129,19,-3.0
710,81048026020,81,48,26,20,-15.0
711,99040122012,99,40,122,12,-3.5
712,80031007026,80,31,7,26,-3.0
713,60035067021,60,35,67,21,2.0
714,54041105024,54,41,105,24,-2.5
715,87027049010,87,27,49,10,-4.5
716,72020014013,72,20,14,13,-7.5
717,10022084019,10,22,84,19,-1.5
