,Hash,W,W Pts,L,L Pts,Line
722,123066083051,123,66,83,51,
723,123067055066,123,67,55,66,-25.0
724,124026015014,124,26,15,14,-14.5
725,124032018020,124,32,18,20,12.0
726,124041060010,124,41,60,10,24.5
727,124042011038,124,42,11,38,4.0
728,124042079021,124,42,79,21,12.0
729,124045041033,124,45,41,33,-14.5
730,124051028007,124,51,28,7,16.5
731,125006122003,125,6,122,3,-16.5
732,125024009021,125,24,9,21,-5.0
733,126017039016,126,17,39,16,-16.5
734,126031019007,126,31,19,7,-27.5
735,126031127013,126,31,127,13,14.5
736,126037085013,126,37,85,13,17.5
737,126038024023,126,38,24,23,12.0
738,126044042019,126,44,42,19,12.0
739,126045037014,126,45,37,14,-3.5
740,127028116027,127,28,116,27,-14.5
741,127039085032,127,39,85,32,-15.5
742,128033046014,128,33,46,14,-8.5
743,128034082010,128,34,82,10,21.5
744,128037045024,128,37,45,24,3.0
745,128037107034,128,37,107,34,-3.0
746,128040056037,128,40,56,37,-6.5
747,128041012027,128,41,12,27,-22.0
748,129026044024,129,26,44,24,-7.0
749,129027096010,129,27,96,10,-16.0
750,129034010031,129,34,10,31,-9.0
751,129034063024,129,34,63,24,-6.0
752,129034088016,129,34,88,16,1.0
753,129037090000,129,37,90,0,24.5
754,129038042028,129,38,42,28,-17.0
755,129052056007,129,52,56,7,35.0
756,129059071024,129,59,71,24,30.0
757,129068015017,129,68,15,17,24.5
758,130017001013,130,17,1,13,-5.0
759,130020030019,130,20,30,19,-2.0
760,130045034017,130,45,34,17,-44.0
